bairro,latitude,longitude,ano,mes,umidade
AFLITOS,9110884.0,290992.0,2016,dez,72.71433845457675
AFOGADOS,9106661.8,289910.65,2016,dez,81.33196474292181
AGUA FRIA,9113343.0,290787.7,2016,dez,78.49173492037839
ALTO DO MANDU,9112712.9,287498.0,2016,dez,76.09574363182747
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,dez,75.28581372622021
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,dez,76.3096004775673
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,dez,77.45284316051611
APIPUCOS,9113095.0,286390.0,2016,dez,74.00254958958999
AREIAS,9104782.0,287566.7,2016,dez,68.31743200060518
ARRUDA,9112449.1,291553.7,2016,dez,86.00725129274872
BARRO,9104647.9,285112.8,2016,dez,77.71184648322303
BEBERIBE,9114684.0,290898.0,2016,dez,77.8590584662828
BOA VIAGEM,9101556.0,290274.0,2016,dez,72.90862770403614
BOA VISTA,9108394.0,292017.0,2016,dez,74.91869082794123
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,dez,80.82217793819798
BONGI,9107910.4,288238.4,2016,dez,77.99830630045112
BRASILIA TEIMOSA,9106073.0,292947.0,2016,dez,71.70683902449382
BREJO DA GUABIRABA,9116097.0,287054.0,2016,dez,72.73890319968393
BREJO DE BEBERIBE,9115386.1,287902.9,2016,dez,69.52568333609143
CABANGA,9106392.0,290894.3,2016,dez,76.83814909244407
CACOTE,9104023.9,287032.9,2016,dez,67.39126288054042
CAJUEIRO,9113888.0,292172.0,2016,dez,76.63531712242086
CAMPINA DO BARRETO,9113399.0,292574.0,2016,dez,70.652928565632
CAMPO GRANDE,9111728.0,292874.0,2016,dez,69.17496935573335
CASA AMARELA,9112482.0,288643.0,2016,dez,73.21841105437993
CASA FORTE,9111470.0,288586.0,2016,dez,82.06126353621283
CAXANGA,9111832.0,285184.0,2016,dez,72.25330998779978
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,dez,78.55181918788902
COELHOS,9107816.0,291882.0,2016,dez,74.30376285234384
COHAB,9101433.0,284767.0,2016,dez,87.89980498610146
COQUEIRAL,9105465.0,283108.0,2016,dez,68.17229547690005
CORDEIRO,9109547.0,287467.0,2016,dez,77.73337401846351
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,dez,72.87621490482051
CURADO,9107651.0,283800.0,2016,dez,69.46576121542996
DERBY,9108825.0,290723.0,2016,dez,72.59274624769698
DOIS IRMAOS,9114707.0,284762.0,2016,dez,79.546263431857
DOIS UNIDOS,9115967.0,289395.0,2016,dez,75.14596165257346
ENCRUZILHADA,9111158.0,291613.0,2016,dez,74.66933141454894
ENGENHO DO MEIO,9108934.0,285940.0,2016,dez,68.11334097285369
ESPINHEIRO,9110478.0,291571.0,2016,dez,68.33678133452715
ESTANCIA,9105647.0,287423.0,2016,dez,73.98555695161947
FUNDAO,9113575.6,291651.2,2016,dez,76.17269106750189
GRACAS,9110179.5,290528.0,2016,dez,75.29652340766594
GUABIRABA,9120358.0,284635.0,2016,dez,80.57911996537628
HIPODROMO,9111621.2,292022.4,2016,dez,77.74848312860541
IBURA,9101668.1,287104.4,2016,dez,73.56733434407239
ILHA DO LEITE,9107953.6,291260.0,2016,dez,69.84336059101271
ILHA DO RETIRO,9108164.9,290198.2,2016,dez,75.34914109283795
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,dez,84.35501524703443
IMBIRIBEIRA,9103837.8,289440.3,2016,dez,74.48438152318151
IPSEP,9103015.3,288448.0,2016,dez,71.98671117663176
IPUTINGA,9110794.2,286487.9,2016,dez,78.3141613631924
JAQUEIRA,9111235.3,290316.6,2016,dez,85.31269507612869
JARDIM SAO PAULO,9106260.1,285989.0,2016,dez,73.73054707243747
JIQUIA,9105794.0,288086.0,2016,dez,77.88988196208926
JORDAO,9100464.0,286239.0,2016,dez,77.01512141007366
LINHA DO TIRO,9114147.0,290008.0,2016,dez,78.52295382469094
MACAXEIRA,9113886.0,287156.0,2016,dez,75.01652008760918
MADALENA,9109267.0,289691.0,2016,dez,72.03066772787602
MANGABEIRA,9112518.0,290270.0,2016,dez,78.93347966308245
MANGUEIRA,9106721.0,288365.0,2016,dez,72.05570407262515
MONTEIRO,9112291.0,287425.0,2016,dez,80.03254943923294
MORRO DA CONCEICAO,9113078.0,288997.0,2016,dez,69.82974012790709
MUSTARDINHA,9107205.0,288581.0,2016,dez,73.95336867789057
NOVA DESCOBERTA,9115154.0,287233.0,2016,dez,82.3483351756927
PAISSANDU,9108269.0,290754.0,2016,dez,73.81728789774834
PARNAMIRIM,9111464.0,289457.0,2016,dez,75.12410836506889
PASSARINHO,9117218.0,288021.0,2016,dez,78.91785494713568
PAU FERRO,9118853.0,282335.0,2016,dez,81.37888745652484
PEIXINHOS,9113220.0,293141.0,2016,dez,76.5039640385268
PINA,9104566.0,291222.0,2016,dez,73.07085508105253
POCO,9111320.0,287974.0,2016,dez,70.56945219947528
PONTO DE PARADA,9111936.0,291363.0,2016,dez,72.01166447720712
PORTO DA MADEIRA,9114446.0,291875.0,2016,dez,77.78836372217263
PRADO,9108586.0,289083.0,2016,dez,74.22216908399945
RECIFE,9108963.5,293824.9,2016,dez,76.95894933227125
ROSARINHO,9111653.0,290839.0,2016,dez,78.2204205189349
SAN MARTIN,9107439.0,287447.0,2016,dez,70.11020773805576
SANCHO,9105834.0,283826.0,2016,dez,80.30789954621682
SANTANA,9110875.0,288843.0,2016,dez,71.35999200865216
SANTO AMARO,9109594.0,292657.0,2016,dez,66.52540073476726
SANTO ANTONIO,9108074.0,293047.0,2016,dez,73.08000016573695
SAO JOSE,9107439.0,292735.0,2016,dez,79.36052485973443
SITIO DOS PINTOS,9113960.0,284132.0,2016,dez,69.8605090317281
SOLEDADE,9109031.0,291653.0,2016,dez,71.84763271072033
TAMARINEIRA,9111623.0,290489.0,2016,dez,74.90506511214129
TEJIPIO,9105574.0,284554.0,2016,dez,73.82101034794701
TORRE,9110512.0,289784.0,2016,dez,70.126802084513
TORREAO,9110768.0,292379.0,2016,dez,71.65517582130116
TORROES,9108525.0,286617.0,2016,dez,77.01671872256608
TOTO,9106121.0,283026.0,2016,dez,74.4656694011326
VARZEA,9110202.0,282982.0,2016,dez,65.20421089462576
VASCO DA GAMA,9113906.0,288489.0,2016,dez,71.82384510805025
ZUMBI,9109277.0,288621.0,2016,dez,71.48869335975198
