bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2020,dez,10.514583981760245
SÃ£o JosÃ©,9106966.415,291028.633,2020,dez,21.38863815811799
Recife Antigo,9109085.741,292919.623,2020,dez,26.20015022698542
Cabanga,9106406.495,290656.46,2020,dez,16.72511430281043
Coelhos,9107760.014,291308.772,2020,dez,26.203677714150302
Ilha do Leite,9107978.96,291077.482,2020,dez,16.892970826385877
PaissandÃº,9108194.842,290416.08,2020,dez,4.641263467983174
Ilha Joana Bezerra,9107310.114,290425.748,2020,dez,4.851939589221974
Boa Vista,9109077.387,290876.732,2020,dez,27.694059675631763
Soledade,9108960.796,291276.183,2020,dez,17.666844876305703
Santo Amaro,9109946.116,291880.247,2020,dez,18.33221125828016
Dois Unidos,9115506.345,288388.799,2020,dez,49.35517146338236
Beberibe,9114586.482,290525.705,2020,dez,16.24001138774317
Linha do Tiro,9114233.62,289504.946,2020,dez,25.912850471731417
Ãgua Fria (Plana),9113172.84,291071.501,2020,dez,26.50779852092037
Ãgua Fria (Alta),9113472.429,290156.813,2020,dez,8.25794898751864
Porto da Madeira,9114404.262,291240.722,2020,dez,38.040552207603895
Cajueiro,9113978.874,291787.251,2020,dez,17.3804564600518
Campina do Barreto,9113360.156,292045.138,2020,dez,22.7580362108067
Peixinhos,9113079.242,292663.795,2020,dez,30.10568608873472
Arruda,9112577.585,290778.65,2020,dez,29.59390892093736
Encruzilhada,9111342.984,291147.432,2020,dez,2.7581777317966925
Ponto de Parada,9111944.964,291203.258,2020,dez,36.317165214424335
FundÃ£o,9113692.115,291141.885,2020,dez,17.371397794687866
HipÃ³dromo,9111681.871,291492.858,2020,dez,15.221015088271304
Rosarinho,9111613.61,290381.157,2020,dez,23.15747609192861
TorreÃ£o,9110784.651,292131.119,2020,dez,11.632769425611622
Campo Grande,9111851.014,291827.584,2020,dez,45.59274084734366
Alto Santa Terezinha,9113598.2,289883.467,2020,dez,25.53840747583954
Bomba do HemetÃ©rio,9112880.579,289851.021,2020,dez,16.528780813767852
Derby,9108891.462,290104.934,2020,dez,24.976103835181863
GraÃ§as,9110255.798,289708.079,2020,dez,37.943919996331736
Espinheiro,9110331.328,291132.224,2020,dez,6.660963369370196
Aflitos,9110761.843,290578.478,2020,dez,34.42972356879712
Jaqueira,9111017.043,289466.588,2020,dez,31.565945957199453
Tamarineira,9111760.594,289914.716,2020,dez,19.58030660240963
Santana,9110759.51,288467.83,2020,dez,15.47645867175972
Parnamirim,9111469.017,288892.196,2020,dez,5.42050392504304
Casa Forte,9111477.721,288043.907,2020,dez,39.562625782565206
PoÃ§o da Panela,9111288.519,287134.705,2020,dez,18.959107651095326
Casa Amarela,9112326.465,287770.32,2020,dez,3.080240187084623
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2020,dez,34.01584217966608
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2020,dez,9.185370469724973
Alto JosÃ© do Pinho,9112751.629,289283.565,2020,dez,23.88558331584849
Vasco da Gama,9113922.665,287550.762,2020,dez,31.183400421831134
Monteiro,9112251.966,286935.676,2020,dez,20.50053148142427
Apipucos,9113185.175,285711.387,2020,dez,26.444387106637095
Alto do MandÃº,9112720.118,286967.594,2020,dez,2.746764742337735
SÃ­tio dos Pintos,9113652.981,283248.377,2020,dez,12.77682908293401
CÃ³rrego do Jenipapo,9114931.748,285628.687,2020,dez,4.96017840103416
Dois IrmÃ£os,9114316.891,283046.585,2020,dez,14.831882711364276
Macaxeira,9113929.124,286266.928,2020,dez,30.34912015749096
Nova Descoberta,9114374.078,285455.447,2020,dez,23.413531546907944
Brejo de Beberibe,9115426.776,287368.207,2020,dez,13.459037807344403
Guabiraba,9118925.116,280472.66,2020,dez,19.52556960386925
Brejo de Guabiraba,9116011.252,286470.068,2020,dez,8.692731621854582
Passarinho,9117604.478,286529.856,2020,dez,22.963899172270125
Mangabeira,9112583.36,290041.311,2020,dez,20.056424973751536
VÃ¡rzea Baixo,9112566.575,286421.591,2020,dez,8.357871986911572
VÃ¡rzea UR7,9111147.548,281788.536,2020,dez,11.62565568538928
CaxangÃ¡,9112046.853,283641.068,2020,dez,52.101659098567865
Iputinga,9111218.811,284743.585,2020,dez,28.589057578465127
Engenho do Meio,9108934.504,284977.522,2020,dez,22.3414853786842
TorrÃµes,9108474.182,285633.242,2020,dez,5.49506131420002
Cordeiro,9109569.979,286498.08,2020,dez,16.26909422998018
Zumbi,9109369.482,288172.472,2020,dez,25.061897888530385
Torre,9110457.305,288948.15,2020,dez,29.6414844233863
Prado,9108489.273,288218.34,2020,dez,18.123652830082715
Madalena,9109260.52,288708.035,2020,dez,17.588521592507206
Ilha do Retiro,9108073.724,289620.413,2020,dez,22.91475280548128
VÃ¡rzea Brasilit,9110245.917,284310.527,2020,dez,7.514332109116433
Cidade UniversitÃ¡ria,9109225.991,284041.371,2020,dez,36.68642891995808
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2020,dez,31.05029052363987
Afogados (Marrom GlacÃª),9106094.768,289066.699,2020,dez,16.659104124967193
Afogados,9106757.379,287276.756,2020,dez,20.96413839637012
Bongi,9108001.134,287967.704,2020,dez,18.93551230473421
San Martin,9107597.587,286249.826,2020,dez,18.29628815612656
Mustardinha,9107309.05,288019.099,2020,dez,30.51534934895747
Mangueira,9106752.433,287877.617,2020,dez,16.917271828056595
EstÃ¢ncia,9105779.586,286336.174,2020,dez,22.12778642483261
JiquiÃ¡,9105785.996,286821.099,2020,dez,4.190073759734684
CaÃ§ote,9104102.268,286696.977,2020,dez,22.77487028732085
Areias,9104721.352,286348.888,2020,dez,5.494698340791189
TejipiÃ³,9105212.347,283469.404,2020,dez,15.107109960112606
Sancho,9105806.562,283345.513,2020,dez,31.407476944993597
Barro,9104276.244,283228.614,2020,dez,19.943643639320857
Coqueiral,9105579.969,282521.737,2020,dez,20.133714787438567
Curado,9107299.958,282026.143,2020,dez,39.195794840581016
TotÃ³,9106028.466,282845.232,2020,dez,19.52295330656368
Jardim SÃ£o Paulo,9106091.212,284789.366,2020,dez,24.63422189167797
BrasÃ­lia Teimosa,9105867.58,291910.581,2020,dez,21.709004238846056
Pina,9104526.606,289352.098,2020,dez,48.57491532401146
Imbiribeira,9103325.289,287372.583,2020,dez,19.76203220542188
Boa Viagem,9101159.587,286709.856,2020,dez,45.65232248306288
Ipsep,9103041.538,287270.038,2020,dez,31.53109110919177
Ibura,9102102.397,285143.988,2020,dez,15.716657436890394
Ibura Vila do Sesi,9103077.514,286055.398,2020,dez,16.44937234654965
Ibura Parque,9103162.275,285659.265,2020,dez,13.92797016088413
JordÃ£o,9100101.151,286086.751,2020,dez,5.836495383581831
Cohab UR5,9100700.205,285154.725,2020,dez,20.053299329239977
Cohab UR4,9100700.825,285154.722,2020,dez,24.71960621431484
Cohab UR10,9100697.345,284430.969,2020,dez,4.538699172252331
Cohab TrÃªs Carneiros,9101176.409,284411.063,2020,dez,6.939978067911117
Cohab UR2,9101678.284,284448.852,2020,dez,25.42217627256577
Cohab UR3,9102297.398,284375.691,2020,dez,32.50096800717503
Cohab Monte Verde,9102393.38,283809.922,2020,dez,11.624243668115684
UR1,9101905.325,285328.723,2020,dez,20.25519600214924
