bairro,latitude,longitude,ano,mes,chuva
Santo AntÃ´nio,9108146.872,292305.893,2019,set,48.69487474691451
SÃ£o JosÃ©,9106966.415,291028.633,2019,set,57.79137516538023
Recife Antigo,9109085.741,292919.623,2019,set,17.553250473776508
Cabanga,9106406.495,290656.46,2019,set,50.600424000196895
Coelhos,9107760.014,291308.772,2019,set,41.9367271478466
Ilha do Leite,9107978.96,291077.482,2019,set,58.43286880933344
PaissandÃº,9108194.842,290416.08,2019,set,28.21636677511392
Ilha Joana Bezerra,9107310.114,290425.748,2019,set,54.06352118616255
Boa Vista,9109077.387,290876.732,2019,set,61.96950496686743
Soledade,9108960.796,291276.183,2019,set,62.17227100797969
Santo Amaro,9109946.116,291880.247,2019,set,41.053032844402566
Dois Unidos,9115506.345,288388.799,2019,set,69.61173557205896
Beberibe,9114586.482,290525.705,2019,set,21.665773192195125
Linha do Tiro,9114233.62,289504.946,2019,set,64.94467700460596
Ãgua Fria (Plana),9113172.84,291071.501,2019,set,40.63476868835287
Ãgua Fria (Alta),9113472.429,290156.813,2019,set,46.17770390598363
Porto da Madeira,9114404.262,291240.722,2019,set,44.401441446421344
Cajueiro,9113978.874,291787.251,2019,set,49.20140749916363
Campina do Barreto,9113360.156,292045.138,2019,set,64.61231447152987
Peixinhos,9113079.242,292663.795,2019,set,52.281121581894574
Arruda,9112577.585,290778.65,2019,set,57.5618881899856
Encruzilhada,9111342.984,291147.432,2019,set,39.652769350260286
Ponto de Parada,9111944.964,291203.258,2019,set,39.16366078662029
FundÃ£o,9113692.115,291141.885,2019,set,61.40942335852851
HipÃ³dromo,9111681.871,291492.858,2019,set,34.84984305615103
Rosarinho,9111613.61,290381.157,2019,set,49.57275954696772
TorreÃ£o,9110784.651,292131.119,2019,set,56.86106543911612
Campo Grande,9111851.014,291827.584,2019,set,38.43724572603352
Alto Santa Terezinha,9113598.2,289883.467,2019,set,28.97170203394926
Bomba do HemetÃ©rio,9112880.579,289851.021,2019,set,74.03828308128956
Derby,9108891.462,290104.934,2019,set,51.93410309046539
GraÃ§as,9110255.798,289708.079,2019,set,53.64387513715997
Espinheiro,9110331.328,291132.224,2019,set,42.112225277065015
Aflitos,9110761.843,290578.478,2019,set,26.137125607556968
Jaqueira,9111017.043,289466.588,2019,set,37.70620712770737
Tamarineira,9111760.594,289914.716,2019,set,46.77458626205796
Santana,9110759.51,288467.83,2019,set,51.98158079579451
Parnamirim,9111469.017,288892.196,2019,set,45.17025459685373
Casa Forte,9111477.721,288043.907,2019,set,70.2248931705075
PoÃ§o da Panela,9111288.519,287134.705,2019,set,50.22329180556847
Casa Amarela,9112326.465,287770.32,2019,set,36.32040855007064
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2019,set,36.79783548010515
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2019,set,31.49748792914305
Alto JosÃ© do Pinho,9112751.629,289283.565,2019,set,51.93916568698969
Vasco da Gama,9113922.665,287550.762,2019,set,42.46771421351583
Monteiro,9112251.966,286935.676,2019,set,57.94916419400478
Apipucos,9113185.175,285711.387,2019,set,38.18049148069194
Alto do MandÃº,9112720.118,286967.594,2019,set,70.92556194206455
SÃ­tio dos Pintos,9113652.981,283248.377,2019,set,42.704420383894615
CÃ³rrego do Jenipapo,9114931.748,285628.687,2019,set,56.71424604183356
Dois IrmÃ£os,9114316.891,283046.585,2019,set,52.56358134083656
Macaxeira,9113929.124,286266.928,2019,set,44.47877576182934
Nova Descoberta,9114374.078,285455.447,2019,set,47.7329235049822
Brejo de Beberibe,9115426.776,287368.207,2019,set,29.23045401211528
Guabiraba,9118925.116,280472.66,2019,set,62.4651200556727
Brejo de Guabiraba,9116011.252,286470.068,2019,set,78.16846745391899
Passarinho,9117604.478,286529.856,2019,set,30.805189079229528
Mangabeira,9112583.36,290041.311,2019,set,72.2275345930907
VÃ¡rzea Baixo,9112566.575,286421.591,2019,set,56.88812234853158
VÃ¡rzea UR7,9111147.548,281788.536,2019,set,64.64354207906239
CaxangÃ¡,9112046.853,283641.068,2019,set,48.53681717629062
Iputinga,9111218.811,284743.585,2019,set,41.247995264553
Engenho do Meio,9108934.504,284977.522,2019,set,36.99722901820579
TorrÃµes,9108474.182,285633.242,2019,set,58.56210384909621
Cordeiro,9109569.979,286498.08,2019,set,63.02482351294263
Zumbi,9109369.482,288172.472,2019,set,39.28831936933887
Torre,9110457.305,288948.15,2019,set,32.34373669411647
Prado,9108489.273,288218.34,2019,set,42.14405929034951
Madalena,9109260.52,288708.035,2019,set,42.10367634639434
Ilha do Retiro,9108073.724,289620.413,2019,set,33.639882597465935
VÃ¡rzea Brasilit,9110245.917,284310.527,2019,set,46.05863571575262
Cidade UniversitÃ¡ria,9109225.991,284041.371,2019,set,35.03613734040718
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2019,set,37.163460373388425
Afogados (Marrom GlacÃª),9106094.768,289066.699,2019,set,26.355218756075235
Afogados,9106757.379,287276.756,2019,set,21.65041413304563
Bongi,9108001.134,287967.704,2019,set,54.49628100546842
San Martin,9107597.587,286249.826,2019,set,25.954294299066344
Mustardinha,9107309.05,288019.099,2019,set,36.02859044133033
Mangueira,9106752.433,287877.617,2019,set,27.47397141641324
EstÃ¢ncia,9105779.586,286336.174,2019,set,48.388711607279326
JiquiÃ¡,9105785.996,286821.099,2019,set,19.503522772088854
CaÃ§ote,9104102.268,286696.977,2019,set,61.53114103954512
Areias,9104721.352,286348.888,2019,set,61.55037507576336
TejipiÃ³,9105212.347,283469.404,2019,set,51.78409381478858
Sancho,9105806.562,283345.513,2019,set,48.24621949805796
Barro,9104276.244,283228.614,2019,set,66.41575758741858
Coqueiral,9105579.969,282521.737,2019,set,34.482455090914726
Curado,9107299.958,282026.143,2019,set,38.97596987698168
TotÃ³,9106028.466,282845.232,2019,set,26.44672028488577
Jardim SÃ£o Paulo,9106091.212,284789.366,2019,set,64.58304381031753
BrasÃ­lia Teimosa,9105867.58,291910.581,2019,set,64.70237184915518
Pina,9104526.606,289352.098,2019,set,44.404727757951335
Imbiribeira,9103325.289,287372.583,2019,set,53.69066327664373
Boa Viagem,9101159.587,286709.856,2019,set,74.70839884122141
Ipsep,9103041.538,287270.038,2019,set,50.25587860834564
Ibura,9102102.397,285143.988,2019,set,47.87729758378839
Ibura Vila do Sesi,9103077.514,286055.398,2019,set,55.12837900657599
Ibura Parque,9103162.275,285659.265,2019,set,35.11426559695492
JordÃ£o,9100101.151,286086.751,2019,set,67.29388753758852
Cohab UR5,9100700.205,285154.725,2019,set,45.36531571215335
Cohab UR4,9100700.825,285154.722,2019,set,28.47156918639818
Cohab UR10,9100697.345,284430.969,2019,set,66.06221564986986
Cohab TrÃªs Carneiros,9101176.409,284411.063,2019,set,39.79943875772473
Cohab UR2,9101678.284,284448.852,2019,set,48.35735944294012
Cohab UR3,9102297.398,284375.691,2019,set,44.6853854150115
Cohab Monte Verde,9102393.38,283809.922,2019,set,28.87048160373619
UR1,9101905.325,285328.723,2019,set,52.16123341149715
