bairro,latitude,longitude,ano,mes,vento
Santo AntÃ´nio,9108146.872,292305.893,2015,abr,2.887234719017685
SÃ£o JosÃ©,9106966.415,291028.633,2015,abr,1.9912946442441417
Recife Antigo,9109085.741,292919.623,2015,abr,3.4842355006317667
Cabanga,9106406.495,290656.46,2015,abr,1.5035297870827502
Coelhos,9107760.014,291308.772,2015,abr,0.2445433526546383
Ilha do Leite,9107978.96,291077.482,2015,abr,1.6527776649482904
PaissandÃº,9108194.842,290416.08,2015,abr,0.5354872166936047
Ilha Joana Bezerra,9107310.114,290425.748,2015,abr,0.0946583829332579
Boa Vista,9109077.387,290876.732,2015,abr,2.457366150576492
Soledade,9108960.796,291276.183,2015,abr,4.174655501974415
Santo Amaro,9109946.116,291880.247,2015,abr,0.9131555414980156
Dois Unidos,9115506.345,288388.799,2015,abr,2.307529457579909
Beberibe,9114586.482,290525.705,2015,abr,3.012077127930344
Linha do Tiro,9114233.62,289504.946,2015,abr,0.9530884034207048
Ãgua Fria (Plana),9113172.84,291071.501,2015,abr,0.7830324765843657
Ãgua Fria (Alta),9113472.429,290156.813,2015,abr,3.4292112591257067
Porto da Madeira,9114404.262,291240.722,2015,abr,2.2911807376005875
Cajueiro,9113978.874,291787.251,2015,abr,1.4491659539240578
Campina do Barreto,9113360.156,292045.138,2015,abr,4.640737946713266
Peixinhos,9113079.242,292663.795,2015,abr,0.5299609949106036
Arruda,9112577.585,290778.65,2015,abr,4.117813112922679
Encruzilhada,9111342.984,291147.432,2015,abr,0.9664189903006944
Ponto de Parada,9111944.964,291203.258,2015,abr,4.349804073901677
FundÃ£o,9113692.115,291141.885,2015,abr,2.1814183227763317
HipÃ³dromo,9111681.871,291492.858,2015,abr,3.079547337313565
Rosarinho,9111613.61,290381.157,2015,abr,0.1640626530297926
TorreÃ£o,9110784.651,292131.119,2015,abr,3.1592949308481706
Campo Grande,9111851.014,291827.584,2015,abr,1.9669798492870227
Alto Santa Terezinha,9113598.2,289883.467,2015,abr,3.9531314954835786
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,abr,1.502367053691665
Derby,9108891.462,290104.934,2015,abr,0.0068137576093045
GraÃ§as,9110255.798,289708.079,2015,abr,1.5844286424440572
Espinheiro,9110331.328,291132.224,2015,abr,1.2977587653294962
Aflitos,9110761.843,290578.478,2015,abr,1.884538284513635
Jaqueira,9111017.043,289466.588,2015,abr,1.5396471628119
Tamarineira,9111760.594,289914.716,2015,abr,0.041383206059228
Santana,9110759.51,288467.83,2015,abr,0.1454755700541623
Parnamirim,9111469.017,288892.196,2015,abr,1.1728675744818595
Casa Forte,9111477.721,288043.907,2015,abr,1.2277432751011164
PoÃ§o da Panela,9111288.519,287134.705,2015,abr,2.085331707970892
Casa Amarela,9112326.465,287770.32,2015,abr,0.158777644301022
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,abr,0.2645029079439598
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,abr,1.0132313148347694
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,abr,2.316958816553981
Vasco da Gama,9113922.665,287550.762,2015,abr,1.5832986073342492
Monteiro,9112251.966,286935.676,2015,abr,2.3112593630620744
Apipucos,9113185.175,285711.387,2015,abr,2.804311396399495
Alto do MandÃº,9112720.118,286967.594,2015,abr,3.4861251486009817
SÃ­tio dos Pintos,9113652.981,283248.377,2015,abr,2.2869512419536537
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,abr,0.4541424762875199
Dois IrmÃ£os,9114316.891,283046.585,2015,abr,0.4921620294710741
Macaxeira,9113929.124,286266.928,2015,abr,2.47776255401487
Nova Descoberta,9114374.078,285455.447,2015,abr,0.8780091212276081
Brejo de Beberibe,9115426.776,287368.207,2015,abr,1.7055729908457664
Guabiraba,9118925.116,280472.66,2015,abr,0.8981902169062352
Brejo de Guabiraba,9116011.252,286470.068,2015,abr,1.1088039572367472
Passarinho,9117604.478,286529.856,2015,abr,0.3017829444759937
Mangabeira,9112583.36,290041.311,2015,abr,0.7771809660761908
VÃ¡rzea Baixo,9112566.575,286421.591,2015,abr,1.7797043588060764
VÃ¡rzea UR7,9111147.548,281788.536,2015,abr,2.0530579006210994
CaxangÃ¡,9112046.853,283641.068,2015,abr,3.0158859658489114
Iputinga,9111218.811,284743.585,2015,abr,0.4750093892773852
Engenho do Meio,9108934.504,284977.522,2015,abr,2.576334161622494
TorrÃµes,9108474.182,285633.242,2015,abr,0.3568811513046097
Cordeiro,9109569.979,286498.08,2015,abr,1.973768442858585
Zumbi,9109369.482,288172.472,2015,abr,0.5638366883595445
Torre,9110457.305,288948.15,2015,abr,1.3324607772973236
Prado,9108489.273,288218.34,2015,abr,0.9805662674845972
Madalena,9109260.52,288708.035,2015,abr,2.162543598327704
Ilha do Retiro,9108073.724,289620.413,2015,abr,0.4190135790592324
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,abr,2.937527977678241
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,abr,0.7010753898247737
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2015,abr,0.126743610649147
Afogados (Marrom GlacÃª),9106094.768,289066.699,2015,abr,2.4662211393935625
Afogados,9106757.379,287276.756,2015,abr,0.3776434453926073
Bongi,9108001.134,287967.704,2015,abr,0.8353594364177537
San Martin,9107597.587,286249.826,2015,abr,0.7564014128089949
Mustardinha,9107309.05,288019.099,2015,abr,1.366864481241664
Mangueira,9106752.433,287877.617,2015,abr,4.6949129550450905
EstÃ¢ncia,9105779.586,286336.174,2015,abr,0.8526885237251478
JiquiÃ¡,9105785.996,286821.099,2015,abr,2.8794984104799948
CaÃ§ote,9104102.268,286696.977,2015,abr,0.3541912469083923
Areias,9104721.352,286348.888,2015,abr,1.439563175399857
TejipiÃ³,9105212.347,283469.404,2015,abr,0.7640859131094742
Sancho,9105806.562,283345.513,2015,abr,2.4709571003491746
Barro,9104276.244,283228.614,2015,abr,1.7664087804986996
Coqueiral,9105579.969,282521.737,2015,abr,4.141056224769846
Curado,9107299.958,282026.143,2015,abr,1.6868534568555893
TotÃ³,9106028.466,282845.232,2015,abr,4.110337514229357
Jardim SÃ£o Paulo,9106091.212,284789.366,2015,abr,1.240560190535687
BrasÃ­lia Teimosa,9105867.58,291910.581,2015,abr,0.5237425888472667
Pina,9104526.606,289352.098,2015,abr,1.9597157380235328
Imbiribeira,9103325.289,287372.583,2015,abr,0.7880585434663938
Boa Viagem,9101159.587,286709.856,2015,abr,1.974451475746948
Ipsep,9103041.538,287270.038,2015,abr,2.340839979814304
Ibura,9102102.397,285143.988,2015,abr,2.934050907953768
Ibura Vila do Sesi,9103077.514,286055.398,2015,abr,0.3581331370745961
Ibura Parque,9103162.275,285659.265,2015,abr,2.621212250443511
JordÃ£o,9100101.151,286086.751,2015,abr,2.610163044647487
Cohab UR5,9100700.205,285154.725,2015,abr,0.6792311290764554
Cohab UR4,9100700.825,285154.722,2015,abr,0.6081617612726107
Cohab UR10,9100697.345,284430.969,2015,abr,1.0766254638247124
Cohab TrÃªs Carneiros,9101176.409,284411.063,2015,abr,0.0542084499705972
Cohab UR2,9101678.284,284448.852,2015,abr,0.938292783103758
Cohab UR3,9102297.398,284375.691,2015,abr,2.6111460441321084
Cohab Monte Verde,9102393.38,283809.922,2015,abr,1.4535392168064232
UR1,9101905.325,285328.723,2015,abr,2.3135645962147637
