Months,TempMaximaMedia,TempCompensadaMedia,VelocidadeMaximaMedia,VelocidadeInstantaneaMedia,UmidadadeMaximaMedia,UmidadeInstantaneaMedia
1.0,28.37419354838708,26.728387096774203,0.0,0.0,96.25806451612904,87.57526881720429
2.0,27.45714285714285,26.46785714285715,0.0,0.0,95.89285714285714,90.84821428571429
3.0,26.364516129032246,26.22000000000001,0.0,0.0,97.0,95.8736559139785
4.0,26.29999999999999,26.36000000000001,0.0,0.0,97.0,96.0
5.0,26.299999999999986,26.36000000000001,0.0,0.0,97.0,96.0
6.0,26.29999999999999,26.36000000000001,0.0,0.0,97.0,96.0
7.0,28.261290322580646,24.54258064516129,7.835483870967743,1.3456989247311828,97.35483870967742,87.02016129032258
8.0,28.670967741935495,24.40193548387096,8.593548387096776,1.7044354838709674,96.7741935483871,82.73924731182795
9.0,29.26333333333334,25.60866666666666,8.350000000000001,1.8254166666666667,93.1,78.74305555555557
10.0,30.758064516129036,26.25806451612904,8.293548387096774,1.6967741935483873,93.90322580645162,74.38709677419354
11.0,31.08,26.887999999999995,8.863333333333335,2.175,89.53333333333333,70.89444444444443
12.0,31.41290322580645,27.392903225806453,8.38709677419355,2.0356182795698925,91.80645161290323,73.93145161290323
