Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
AFLITOS,-8.03921,-34.89648,0,27.549433390734947,26.521972752157723,11.16315564655168,23.00773898418559,1.834665842128596,0.2490036967109796,77.8945915880167,75.90856053811878,3,26.527658594518694,29.792636035618944,8.826319991831012,14.427582892569786,0.8848624938789962,0.8196944612605892,69.96610905498527,68.5905474748893,1,27.033929318085544,27.310862779871016,36.38114886353926,102.95777378425186,0.7160728360746075,5.312900420374248,76.21980122578451,85.80811487378146,0,26.28366443505827,26.529344493588184,130.07154619146877,296.064270915111,0.0885449875498298,3.6050571477645343,89.68143628106002,90.46480983133227,1,22.95407200492824,21.891765317099456,92.1845109739238,69.63699477223874,0.1612429342602315,1.365869209825722,86.39538045215893,81.31255190229422,0,23.008222490603544,26.762522454187856,43.487414713506766,43.487414713506766,2.339108147997477,3.0699115862830606,80.38692802804535,79.39539745261595,0
AFOGADOS,-8.07733,-34.90647,15,26.287947672478307,27.848283769110136,1.0354471537393692,5.302152720767912,3.1497181936766383,2.293444045112219,74.95838559567503,77.24172637083096,18,25.493923893337843,27.90671442919061,7.468556733761801,5.467035343333411,1.1607458722311257,0.4428507330785274,71.48723842353404,71.6287827927692,24,26.27770555031413,26.232150864448485,32.44003236106721,66.4245486424268,1.5155921189563513,2.7198133927754227,81.67192444113034,87.70426749679471,17,24.31875820574897,26.171823988872585,237.63988689394745,151.32750293346024,1.0674619009379387,2.34195673842378,90.4905368069312,93.90678727578842,28,23.010433599027213,23.42833980908387,172.81906063772095,64.0436412806589,2.957475005549373,1.9131405107799424,83.47551441015463,79.99741735538655,16,26.042150324551255,26.78268436971569,57.96017558379066,57.96017558379066,1.6101296025489713,2.017977305216487,70.75359772032827,73.90208369177576,6
AGUA FRIA,-8.01697,-34.89823,29,27.99500331895513,27.92386117051181,5.076837978597913,18.39167514837083,0.7819574674233563,1.384599184152255,72.58595563388238,77.54510038521039,22,27.528257676611517,28.82984626462687,3.3866312858254943,10.845889232926837,1.317597195686106,3.6638198680341914,68.3259319145653,71.07276224006301,10,28.109452322779347,28.294242664721374,47.17760111731358,114.81677504111089,2.152221559631666,1.8244085078709429,81.13124450978611,83.71199449080012,36,26.6784442569762,25.37153514866656,120.21405827497566,149.17882589216163,0.7098760765848446,0.3717764498698515,88.85774432061729,92.03990969875596,23,22.83010578688662,22.02565381336934,150.9290336969229,45.663545532151616,0.0417352927167267,1.9870518211885315,82.56490927938897,91.21886098769416,12,25.819265297822604,23.90224851271625,34.759130452029304,34.759130452029304,1.0685483443009909,0.91137145115034,73.6322680771575,69.11254858940424,14
ALTO DO MANDU,-8.02252,-34.9281,1,27.9209336964525,29.331542616725528,0.2898766161822492,41.613736568572605,2.9939943662039745,0.4136260309564123,74.91492375495793,79.22819370684016,3,26.762357085167764,28.437293785337097,13.567938524028536,9.981191341159134,0.192733658923605,0.0240570542856957,70.2381528864294,68.90616607855988,2,27.38923214328006,26.885587602994136,72.2462777011416,81.99900965689581,0.6311181144993203,1.5271750617219888,88.2551284040277,90.29671669419189,1,24.34739342158889,26.16179590035011,110.95218988800914,142.6942044846752,0.1017527171539056,2.430673075186077,92.9296685553064,94.1699706407783,0,22.798180852682258,22.43312039723254,271.94654478623795,87.77985963552194,0.5578568591873259,1.2217251557904778,88.2288396228089,80.68262038863948,1,25.98582117143077,25.11655868183,22.859241620572696,22.859241620572696,0.2665652265824916,1.563286880157792,78.90096055804432,69.24618479097026,0
ALTO JOSE BONIFACIO,-8.01299,-34.91279,9,27.353608303553514,25.0858758938894,0.4686716547259286,2.0479523168041407,1.1069443635959957,1.8008191146072448,80.93257420469516,78.73209143202814,5,26.73649746029829,29.12909890521333,5.205934724848395,5.345100636769196,1.6149812276552205,0.7639076671485812,69.60426392892204,75.15567622316962,9,26.51046435455084,26.16955177021422,54.620573670134746,150.8953640683803,2.278870184533053,0.4855453530569824,87.10362465324852,88.23791816489788,9,24.148743018476363,24.209141800584803,97.38643675388984,198.38854450494367,2.7204733169025825,0.523714017968681,90.67196896397148,90.27813860431252,10,24.17399123291417,25.42940596922858,89.0352156635208,63.01341916067045,2.32511957153756,5.180878851355057,83.49237136809387,83.03692949442717,88,25.086362509980383,23.905993172387305,65.8090169706081,65.8090169706081,2.211245348578598,3.1441701069001504,71.6946254344967,66.63592508773085,4
ALTO JOSE DO PINHO,-8.02141,-34.90814,10,26.45526397163763,28.65088720522348,2.291723449942859,8.723308285993156,4.176891273666623,4.168700200148052,75.73515559516669,77.10099178746515,10,27.985584165386577,29.01091300648325,9.429320868846734,11.577967342533803,3.6496780120572776,6.271828439133915,81.3711405956661,73.64376909478388,10,27.279372516691225,26.277617404883543,15.1400366183921,114.2628622717826,3.142377883189482,1.4521909067595693,76.01542854811535,84.04240322616724,6,24.807134865294188,25.465040718388952,119.58857335442497,305.55275125427346,0.2313891873976639,4.058705964794087,85.67962304858361,92.0535282222379,3,23.43717128716626,22.542006388806875,264.13774755257526,50.4949729198123,0.5099724935511121,0.440151905393499,81.78811523945322,78.31605674586193,3,24.250149902538094,26.29243312142773,46.65496949844953,46.65496949844953,2.8969435529580343,0.0593927749687668,78.77882839045262,79.07600944385615,1
ALTO SANTA TEREZINHA,-8.01548,-34.90836,4,29.76470094458484,27.821985975471048,8.802997617165996,6.746045659345301,1.3541784531525651,5.834535917050603,74.02437714763698,73.46061958291641,3,28.626124208152323,26.95298942260421,16.580874639033325,13.830968943712662,0.794590398698342,2.427647317023556,78.11932507364978,77.53996750773204,0,25.98538348247435,26.947382013988687,50.77837780459189,60.211876187737175,1.5457606631415148,1.0585011668993844,82.32162568753247,87.46490902221433,0,25.691029710572547,26.19979462928401,121.61602311504768,317.9736514197977,2.2984192684777387,2.6286891439512514,88.62849776868117,93.80234817844244,3,23.075275691677923,24.03278084750087,225.73325580149768,2.487898201431797,2.388380678057126,1.1674898178752806,80.34596777424997,74.79953666499068,0,24.86399415059523,26.66397663798063,57.2553738882205,57.2553738882205,3.147730998791787,2.857146723594865,76.56797400985617,74.46940288916069,1
APIPUCOS,-8.01902,-34.93813,2,28.54434110334467,28.54235281043025,5.968759407376485,30.0584319592715,2.327393117514774,1.2008818928606764,80.49785581111176,73.51331718228415,6,27.095501879015572,28.21643858417744,5.445449292961586,5.84590615853349,1.0493497841238624,0.943485166100192,71.79425893257243,78.39088820172009,1,27.76396907062308,27.59684310549272,0.5426809755528552,123.40997025629792,3.859292222359464,3.2813392857124137,82.40603778148406,85.77065147289451,7,25.377080145835563,23.05431808161316,48.7951281292318,230.79737335714884,1.6364530856893826,2.5478451223064185,86.73327886128405,93.4769162077499,0,23.83618749927257,23.760216357034967,182.85449022840564,79.22634011624523,1.072302220593767,1.1333547951396252,82.29870361393884,82.53844499416672,0,25.274857967469394,26.67746954759785,57.49734373425869,57.49734373425869,0.4103454992842621,0.0240542101405825,79.8057892825189,65.66212980220782,0
AREIAS,-8.09423,-34.92781,20,28.06725103762309,29.899187652691325,4.122132939254698,11.585685976606293,0.2946460980248668,1.2560908942431008,69.18434963413242,75.18231244401836,28,26.334446595185145,25.11103294102556,6.429249326311085,9.45209014804206,2.3546037368190373,2.480823229113888,71.61347001448301,79.96583441278517,14,26.154610826822758,26.78075445217801,50.493667371673816,118.26452530086472,2.114632353263605,1.4015147803925063,90.34615359786864,91.32717081407392,15,26.27708588394188,23.899550953382683,269.3217920549191,227.0403662106123,0.5398328729514843,0.0114342711199091,95.01618148320452,88.43018110356103,17,22.139341169231123,24.222088904157527,204.44725768108643,57.63717453149249,0.0441910596666754,1.102728876153985,86.6896406028602,82.1051561633124,11,24.39233975108344,24.44046124670917,36.38706930957921,36.38706930957921,5.071246946494138,0.0837721335115859,72.47806043891573,70.72804034671331,4
ARRUDA,-8.02508,-34.89132,12,26.71431713465312,26.999693380533223,5.070771896456518,10.339032918372158,1.969754206026165,3.888560930862228,77.5734051817919,75.6062643475139,6,27.289126039328472,28.58909345293944,17.35994549574111,5.801983873525737,2.3048197607257555,1.8648330116631628,71.17655541100777,67.76097316304507,11,24.9618627985852,27.65230328398999,75.75625054056981,152.37835317987583,4.166027586105629,0.7977193106950043,78.59138383592432,86.18765107688861,9,24.199852568645824,24.279347102546986,90.85853758334277,274.4760166186829,5.097427225150951,0.6960060606049688,87.93814730180081,91.03479327852162,16,22.303046403397477,22.177947693933103,192.8985912006069,97.80548581716307,2.1703784317962858,2.823075578857261,86.80490964302984,87.83344315532943,5,24.70467409321948,25.642871052319983,23.32403663642721,23.32403663642721,2.539958755632136,0.5896241096102,75.9773609799153,71.7129312379189,3
BARRO,-8.09533,-34.95008,3,28.3420696699036,27.855388050671824,0.8972042198339136,36.460806845948944,1.518390662821338,2.9346892065511487,82.73207811990963,81.72815715583131,2,27.505641723550653,27.121639879020535,9.4012376662194,7.768614304638061,2.821677830538486,1.3429607236682888,72.81832517309012,72.92836967290555,4,27.01270064110441,29.06477422280123,55.55427304245605,157.2147505829192,3.620536415787351,1.3729130810004442,80.69850692577889,89.49177466490723,8,24.883698881559056,25.127978369485856,214.57690585678367,158.53345272452694,0.1783216216196799,2.5465730758473915,90.49376277205272,89.78513564013718,0,25.66594584673628,23.77941566842845,5.412648398675628,63.97647943122877,0.3564609962701988,1.00207456060943,81.04762400305012,82.43086263571192,5,24.258988374146924,27.12144828008212,18.396624789267744,18.396624789267744,0.5997101772336124,4.288543588095903,77.03576751160274,74.41699790019476,1
BEBERIBE,-8.00485,-34.89718,13,28.93245267693361,27.4328409104132,4.000074495233342,15.738335827363011,1.4648063045745523,1.0637783317113878,74.55942782948289,81.67676965312788,5,26.77625394481065,28.61383769003222,11.522911486278453,0.4520305917050651,3.967151136144162,1.8130540942086584,77.0889444327471,73.76107465194015,6,29.006325252559535,25.324626877439965,31.917090038503733,112.36522631386715,1.821419246958348,5.078549800973534,82.43621077936662,86.03290930361955,4,27.709122008864856,24.05976905124697,191.27543486419677,259.4160135567329,1.1672599117240474,0.7649697846025652,87.64939641634894,94.42600774512562,4,22.893312212610287,23.117477449068144,164.9347744746504,53.90204043248562,1.432046880436408,1.0610673991340454,85.96272519434628,79.367765732121,1,25.80865045176197,25.75256101243283,53.60945728748033,53.60945728748033,3.162406588138926,1.3008117505169352,80.88180946017053,72.61596344304017,3
BOA VIAGEM,-8.12351,-34.90339,18,29.61013297046093,26.75394670798865,9.13225428497504,21.18509949925589,3.0961844476038607,0.90336380927047,74.4221514950092,78.3984666198886,42,27.369231501308597,27.14854971167539,4.292107380721644,8.215449397038725,0.4188341327670437,1.7706644455677094,77.4370980603409,72.33599707618171,25,26.774835428975795,25.60642779945352,20.135647218780303,71.92529369792474,0.3202223526877543,0.4121024813348048,84.65683866212645,84.31449873762008,36,27.71955702070819,24.75158123814635,165.04418727709694,176.6963697158899,0.3824627239079794,1.0752555668862396,88.78963090411638,92.0966667834803,17,22.0574662665523,24.749257611609217,243.72590054951,107.58811244376643,1.721610078878239,2.375670337982312,87.713138501504,89.68415102428757,14,25.23049026985756,25.35887193295257,42.91477549336032,42.91477549336032,4.966033419194397,1.5670503052392932,74.96097374367938,77.1490329036863,8
BOA VISTA,-8.06176,-34.88729,12,29.126303691015167,28.983338598591292,4.709720790300023,18.078901119466494,3.956214221317484,4.1753899466596325,78.32271878200486,68.81354518559174,6,28.387392218384814,25.296558349155283,7.211014100345012,9.94290373920687,0.3526887415588458,4.715237866009401,78.89125688611784,72.09112105677552,5,29.58060567178238,26.256850985235225,64.45591646862279,204.10419338959744,4.941956631801846,4.727652886687223,81.36478751180421,84.5744385188979,5,25.00387495594418,24.919087037228792,87.5770865561272,130.72785998689014,2.117465381990762,1.2334961136151392,87.43385936687142,96.94268176576738,1,23.657782808355403,23.79870209768782,152.90031164634263,55.33136514623671,3.2854355939761306,2.5554636205398107,86.89825985673052,84.34768688277181,6,26.97224974335723,27.12240583454257,33.83828418883985,33.83828418883985,0.5869996794552377,1.7883257038292824,76.15905968995511,72.65059478337733,2
BOMBA DO HEMETERIO,-8.02151,-34.90165,11,25.4604163820836,27.14599552567726,7.847198545716609,9.769518300504416,0.691222845785809,3.152858955373945,69.54755474093874,68.67520001065792,1,26.593693986024427,28.21179101425593,6.826532660865065,1.80398206662952,0.2705740130548386,0.8839893665292431,70.57682982777818,68.57694433547556,5,27.827311657684312,27.31153284229287,50.580616916160125,131.31309302100328,4.727537492415485,1.8117447577892336,80.85331276802943,85.3719862740016,5,25.21012375275729,24.927474840313245,123.67378725257166,259.17959833500186,2.492961259694881,0.2750843101325106,87.14758201563366,93.19034330132278,7,24.52023301032536,22.09705840805085,220.34221618399485,105.28693927810494,0.1278309346547308,3.2066269161534224,84.21242847425077,77.99998097925672,3,24.16977938535089,26.89973460229106,26.69831659591636,26.69831659591636,0.1122766905479724,3.590399199763803,70.5516260826425,78.7811074284014,5
BONGI,-8.06597,-34.92159,2,29.21083211208797,26.264296658704417,1.7694557031897902,28.271152891233548,1.220402144320087,1.376303701439155,78.30903663383077,79.83542020179102,5,28.505656947920865,28.700432433597893,6.016756112152262,10.55426363519642,0.8872672745922368,3.531919541392119,74.536609903995,80.29297912878275,4,27.975874596977302,26.321338477649487,16.299371848033964,107.79297352247296,2.0059271827024494,0.1572838815714379,80.7012627678291,85.74317045723453,3,27.43277840401976,25.309909168217697,141.57274213384025,283.73530878805394,0.0373163369733147,0.1247970327390486,86.93458766881447,90.52304263396404,12,24.668849142836432,23.180869304163693,160.8499141503013,50.646121950605696,0.4107301409580186,5.020014336318345,84.61895641157683,81.68859155869859,10,25.693832867076004,26.533354856291933,47.63762540179501,47.63762540179501,0.7583423054941381,1.444572522277625,73.5954612726459,69.76371133568249,3
BRASILIA TEIMOSA,-8.08278,-34.87895,7,28.972071665377783,28.52929497592035,2.5951860275458354,6.987135617623261,2.265793432178034,0.5911919035171802,67.05963363542058,74.59284133204956,5,28.832834671880065,28.349964708670388,6.795099305071637,9.901593637583185,3.19405048089634,1.6609687329603204,76.6111360748468,66.83949213945522,4,27.947930062161717,26.400171091011863,78.52513827255382,141.18380974772228,3.549106532368868,0.4732886248096325,84.90871143301635,91.65094477986057,12,25.14614169652387,26.22641262653121,236.3933371003,161.51476811819964,2.195846909203908,1.7057335930252249,91.9152439529947,92.91221097307944,3,21.77042505556129,22.669433058156915,174.11600924662403,44.732313653090856,3.023745994576293,0.1468786072943724,86.50150400604299,80.69743443393037,9,24.20125596718896,27.04834386870048,26.331038614881145,26.331038614881145,0.760543564252355,2.622152701554048,75.69090450384338,71.38101376752057,2
BREJO DA GUABIRABA,-7.99191,-34.93198,1,28.24730096913753,26.52173062801162,6.043469688431276,15.746964010136072,0.907163185755974,1.3417718781075347,76.21677799437181,73.6673242332758,3,26.41130594060373,27.119619936522493,6.033489332595032,9.005571756261794,1.6311876530482874,3.1450586515073367,73.00386319430248,74.06039033593431,2,27.880934385490644,27.965991854451428,14.217127773034228,65.36536529649783,1.1619768984759926,0.6062896908834263,82.99879823979524,84.45579959453647,7,26.830810422897848,25.71425594300723,123.19203612619044,301.428320641867,2.327922600602406,2.5485701631800843,93.40598428023834,89.48603769172273,2,23.717993452788896,23.28551143690498,241.0523394622652,57.25402903598784,3.844796367946533,0.2139690191786374,82.52065334513154,80.82353110356489,1,25.654287393707524,24.725382223042278,38.80774227867282,38.80774227867282,0.9277637540209792,1.1986302695348594,73.89855348094902,67.22694826609337,2
BREJO DE BEBERIBE,-7.99837,-34.92431,3,27.624333059600424,28.296361204853092,1.543156560920162,13.80498773008799,0.931113870233081,1.188016044928395,71.75879319024264,80.2317964681919,1,28.137821798158345,29.43584853054508,1.1992980762691057,2.2520094496436425,0.7675867960774623,0.6051596081684296,78.90261981740268,75.65004175932881,3,27.007523152492286,25.644998987076622,99.35651070621331,153.0001332111862,3.1162116273215736,0.7293575972762005,88.70513032767495,93.27806053561848,0,26.154278443005257,25.29981732325628,138.82550682725082,152.79152962936638,0.7046111175236536,3.724671141968995,88.27105399302563,90.62383728567896,4,23.697255265520333,25.457597167215624,268.72731975723264,87.10878930803963,1.8867039984381824,1.93797453762752,87.12352064742741,81.24941097323955,0,26.83198634430968,25.07314295526716,40.05407419101744,40.05407419101744,2.76776439320504,3.7692996995419454,74.08759613485898,76.74353536796295,2
CABANGA,-8.07981,-34.89756,0,27.06340767330381,29.94720737628407,8.836705486381515,20.993073733526533,2.219677893599298,4.329264861510863,73.66366883509305,86.5896121003135,0,27.635158329045463,27.428316099353918,2.2328579755449365,6.11698911965217,5.506805845392986,0.921592020859806,70.10939919937573,68.58924801142328,3,28.9802010520192,26.910564379869975,57.12536730979208,114.28875988652996,0.0350016915771191,0.5132398908064051,84.14139954014477,86.80582094186052,0,25.24737202029475,25.520100524860467,108.06796475891528,191.10832136058843,1.619506736857315,0.1482063241800912,95.72126815847342,90.25232174255726,1,23.96331035936862,24.02111381325795,201.3878104237418,57.73073427324473,2.89657073199845,3.026392243726907,82.96378091774517,79.99547008677727,0,23.48344330065747,27.223059035416192,57.27813808954242,57.27813808954242,2.310948986212551,2.2096741729002773,71.64188406541547,73.67704586269967,1
CACOTE,-8.10106,-34.93269,1,25.277750734344615,28.95600275073796,1.4765180129642204,24.286635941999663,1.9495695909332995,1.0514324913137831,81.72812554440918,72.52571548988256,0,27.535970854967964,29.7044814171274,6.330494348628041,11.499563884160407,3.0494980953035697,1.7254989139812873,81.31722179908492,71.01448141391305,0,27.108568697611005,27.04629081912317,57.07904000344561,73.62534474690749,3.149662576222659,2.4448388908033403,82.51345902491266,86.75492900263463,0,27.234298443028724,26.623539932882377,58.25650632065605,119.63207184833888,0.6055047379148473,1.6979694335009916,90.26645562353956,88.94697233338852,1,24.48990301906465,25.19480919599056,121.20911435411038,72.87721800502729,4.376750582312913,0.5411395947734987,82.05351562842068,83.15839549924263,0,24.65151950535819,25.433174840237267,36.96323593068106,36.96323593068106,2.380013264831685,5.075914640057222,78.72939050106683,75.79039719218908,0
CAJUEIRO,-8.0121,-34.88566,2,28.37913523826897,28.382665988830624,1.0987738488908845,25.919926055412176,1.397185107895599,1.2459596435565974,74.24729012973431,73.03534521972348,3,26.351686895270817,29.56496889481928,8.077189438021096,5.491185475326211,0.1293954111798376,6.309375187232767,76.27979813941488,75.35936838426213,2,26.59654703806102,26.383113763882665,18.787320014055197,124.26455019452736,1.0596594406459552,1.28252667631024,79.46663539480569,92.73166280003704,3,25.930733995662663,25.775983650445895,157.46888545186445,169.51593542756558,1.3628707453651447,3.1720531704697,85.54067356686691,91.6419938435082,5,23.20051307520251,24.1537310869608,167.82810727244447,40.90415402181886,3.673655605004289,0.1866457964295267,81.28046777903003,82.25845656091799,2,24.66611834114743,25.417983468624836,48.82202902372228,48.82202902372228,1.117485576760079,5.21251630476816,77.72343162781371,70.71406600955542,1
CAMPINA DO BARRETO,-8.01653,-34.88203,14,26.13678715504236,28.875663614470668,1.782878883910909,12.322243085594556,2.2358912218181013,0.4503863800578735,85.01107754156806,76.628358684558,8,26.83873140790344,27.732334722634725,10.836698239450506,2.2074850729329176,2.698571899673204,1.6963163135322985,77.59343363677996,72.69623717511617,14,29.07451429314914,27.749682467151008,35.8104031946421,187.54910512150525,1.813817667568088,3.114131376355848,87.04026053307979,84.65117008503043,17,25.86303678412601,24.562646442236712,175.9332971303792,200.72973327912464,2.976942396113671,1.289252012710811,86.54260193199244,91.73976487790664,12,23.43425688530188,23.187333130497912,219.33737634709627,88.93118338402212,2.395452593805845,2.5276617297835955,79.68745315858706,84.20506131427031,11,24.241067097967395,25.00673517913026,26.67793033725109,26.67793033725109,5.079356762256301,1.4410768624894494,80.71808341598435,69.02883372939199,14
