Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
CAMPO GRANDE,-8.03165,-34.87938,21,27.497839327720783,26.831692156598606,3.761185568442184,27.049472876838852,2.853238039221502,3.2617818841936312,86.06171784834325,76.73591508725185,17,28.953861448852276,28.636312714079708,0.3518029405163094,9.37296692813906,1.162423052602814,3.201584667725729,67.92696874331796,71.53537875013934,27,28.65329739913549,26.649927838901345,14.5644494098699,198.59007719409823,0.4571493504730461,0.1840354574405995,73.9121550506791,84.65771452897113,24,24.885053467351465,24.443555611899075,276.8961629687607,309.0856883552556,0.274002163651542,0.5782172971557271,87.98980003091096,93.58984535565315,21,23.65269139096897,24.36888262727612,187.4754357743465,65.04371255418897,1.908469277955984,1.291025201045268,89.00053963026342,83.6936339443006,19,24.055222052719525,23.85074950804512,35.717796644540854,35.717796644540854,0.6004919386234941,5.027694621466429,77.28777089943172,73.58355834917747,7
CASA AMARELA,-8.02466,-34.91772,18,27.609741645490367,28.49278781963428,1.6575431094246589,12.224153919054013,4.621613483761015,3.205307683462768,74.0117517651633,77.33124680010175,8,27.550822039903505,27.457566242688756,2.4360716650234293,4.975385994670434,1.3982070065619867,2.4839756923685217,72.37402078593385,71.81480341092175,13,25.830443818604127,26.08646192692913,37.1988072802937,140.40497301413697,0.2333616378268881,0.4178411766655906,92.0542292338142,86.82282542901389,8,25.292820502893257,25.07781079801193,156.889491719268,223.84640302194535,2.4184415484447968,1.776567111408795,87.62660321685699,95.68774374687544,9,22.797206867486107,23.93277399846352,141.26768821031186,63.17531580714078,0.4752365884378924,3.96763678093792,84.33971392290044,77.59500554133197,13,26.54144880723597,27.43882395413284,35.445507357666,35.445507357666,2.190860872858415,3.1095617484178097,74.54040627941943,72.22424324146121,4
CASA FORTE,-8.03381,-34.91828,3,29.55365902202757,25.753717156987765,4.849545946605226,29.564127113907567,5.03192389818586,0.8339578976701052,81.09114564398453,76.66967513129282,3,26.27606373514921,28.737699348092477,7.77611600721388,9.162418039885084,1.928138790305502,5.540068763560259,80.0239127648375,73.053781785368,1,27.687927260939016,28.43488394866372,9.878866289572125,136.60755463725394,1.3509402795322043,4.312920562881821,80.63165838296086,82.44061170683342,0,26.436968926787305,24.551911593013592,114.11048677503462,258.5776815524865,2.355654948748861,1.296824457774037,83.96081464744324,93.61972080573148,1,24.12051958674038,25.5599532608876,411.6223368463572,43.96328978644652,1.9135643621321765,1.964328112642261,80.59567537921555,83.38175039664516,1,26.0382302399479,26.52701451671755,39.27330068040205,39.27330068040205,0.2726701699407921,4.041940664985869,76.34387916439043,78.52284180484746,2
CAXANGA,-8.03039,-34.94912,3,28.12836304167477,27.0512183608276,8.77856949542236,25.334513892104965,1.0361180950304187,4.227254846314711,75.49335417777706,81.73907081014855,8,27.970763466962573,27.44006065580794,1.343249571877557,1.338688027320539,3.867210779264373,0.3909436066717104,71.20722930571883,76.27012266432055,12,29.097743110284902,26.375894578952146,32.43336726383778,155.59711294173275,0.0686922757610324,2.431653344301448,80.55709280708655,88.54401230766263,14,25.151352822104936,26.129684086750483,123.32697228126388,194.7094165592169,0.6182656160485751,1.3419058537258173,89.09358285423212,88.23744782015889,0,23.199172785221656,24.15649288133733,50.627155039125455,83.93814370626492,0.7430698563290172,0.6639462905335922,85.79830345070111,85.0109353968549,3,24.13718167738137,24.3981438238678,35.1365055148878,35.1365055148878,2.598979030103754,4.055837958305325,76.56652337906337,74.70465555838356,6
CIDADE UNIVERSITARIA,-8.05442,-34.95163,1,28.544545606048164,28.13673709176992,9.708575534481302,9.298599921991151,0.0122755046360509,2.0785332843890894,75.22368385865342,65.08699696533623,1,27.681729361377403,29.7270250776156,6.319621274661691,10.254022995330995,1.3153972326814354,0.0115091698523976,70.97629805125419,75.13185702383608,2,27.408453531942257,26.81971651513405,57.11252787902015,127.48644541753414,0.9989517167375408,2.5048692124569163,83.16898024661167,88.70996798719625,1,27.014933943206152,27.4918463979929,197.72228992067195,255.51681262611072,1.1870649273389902,1.7373970362619748,87.76931155152363,92.53355120893148,1,23.75385154872199,24.873968529214213,170.51353517872903,97.91757705376088,1.7887122465341532,1.223335342022885,89.18239091521049,82.99630046619859,0,24.97384238649071,25.763608887871637,20.875041021937054,20.875041021937054,2.866833462567809,0.680784032560902,70.46154131213429,67.78920374383209,0
COELHOS,-8.06698,-34.88854,2,26.455371152197927,27.22573372165563,0.1625536163764218,18.560420152154958,3.270878271658219,1.7571086895131312,74.85617267135258,80.72033320028201,3,27.356394363465725,28.748459838469635,11.784237593081873,10.818828593458637,3.2551936982155727,5.106278196081695,76.42317092493272,74.75799624190329,6,28.264875588977816,24.808934349151357,39.26082668745876,135.8215287438467,3.0051717846319628,2.281988938488165,81.03332844272299,90.3384133960306,8,24.105394664533755,26.07361029921998,82.48559185006336,179.30368513997377,0.03513512420878,1.5989495141986585,91.5083829006514,94.508281285667,1,25.763431583465188,23.02665727848512,212.57707155526052,35.1290352226385,1.004453196936972,1.418936651442994,88.32014080556311,79.04235639331145,3,23.278570960511768,24.85877390767244,50.13297756984917,50.13297756984917,2.985393276702793,2.7091370488634787,73.52647505263421,78.7533438825705,1
COHAB,-8.12438,-34.95336,28,27.353482378265173,26.38928533249808,0.0255527463639051,17.111409950493456,0.0213907216264286,3.988467596977274,70.85426209014777,66.97915247423903,17,27.16857552091633,26.70297929187452,6.051845725026525,8.4950165607609,4.064237857958473,0.1869029424365846,80.40717072053661,72.79867566510285,35,27.08551096478727,26.7672832557805,31.058113197620408,85.97024115878838,3.246820606092083,2.2670096770357038,81.31786423791118,87.4187373406418,35,24.24291037975242,24.101773979959795,183.6247175940426,192.4859901337358,0.6894743831350996,0.1000419348232191,91.3505271781628,91.85045568364988,21,24.24803222015361,24.05858317377576,153.8824485104135,54.38478962408243,4.271567063528925,1.1801685455061384,83.08662593453208,86.61383641062537,12,24.206986532333083,24.55571175482982,26.360048448687728,26.360048448687728,1.8000326632213812,2.269741423915697,65.62623290237725,81.54453433575169,6
COQUEIRAL,-8.08786,-34.96823,3,28.22919560476507,26.74153538679769,0.0784078867207469,21.405443716566538,1.8341147686406307,1.913758113977078,72.75138582509717,76.07495544090445,3,23.911879436951,27.609295760217943,13.566743843194075,1.2670471688007403,1.6125251318141929,2.545001234519053,70.97930153596243,68.46561340001328,4,27.38366824377175,27.49159134888629,46.04140674160436,146.49177747455164,1.2449896453553295,0.2852157668125071,83.53006716645797,88.39470163698839,3,26.312659085405823,25.968838618382904,51.181912650497694,280.60637591279897,1.254381331632484,0.8470518632254733,86.053812340505,92.2100342555998,2,25.233903311832503,25.118702690273857,281.30149130473694,73.50161786790281,1.2620670040435795,0.6473504290286637,85.59572696648635,83.0559402286221,2,23.919350495160945,25.390019499629812,34.492503919643944,34.492503919643944,4.874333588525118,1.8211961213565409,73.58628151728232,68.30071580407265,2
CORDEIRO,-8.05114,-34.92851,13,28.52319529678112,26.78281846391945,7.312288913544301,4.502858162225735,3.390908744613813,4.15432855869839,77.42858082744571,74.03367172455374,6,28.033744023099512,28.336239600685875,13.85036787136734,15.020809317195836,0.6910838770701202,2.787900761456757,71.75684048157484,73.07284144834182,22,28.266629518868843,26.1123171135828,39.09587426295926,122.98637867090106,1.4434680984753634,1.1204161895149225,82.78054589239511,86.51054061141473,16,27.449179265804016,25.484575880543627,158.88582893826705,184.58042092075175,0.8138851298477292,0.6782645674575692,90.7552556246651,90.56074903187786,4,22.52824029042328,24.29309888264648,157.0095786950228,80.82722452319257,1.951498052018359,2.415785582620032,88.63570790923693,82.648590890912,24,24.545563028914117,25.59959032236113,22.96155971215949,22.96155971215949,3.520477244259234,0.1716367059370636,74.53308240395494,73.27014997102765,8
CORREGO DO JENIPAPO,-8.00644,-34.93592,4,26.960021782180945,27.23501933486379,2.2790526428034266,14.62102613909846,0.5451244742536283,1.3349161630174398,71.0740681886306,76.95734708717157,4,26.36473461910468,27.906698019758863,3.265542084075272,9.691152738619136,2.827286361101696,1.30621849356347,69.1572717297649,81.5486164305766,4,29.21983762352321,26.62865684075148,31.15676673884204,99.37005284424691,0.5607841584727429,0.1740826419474483,79.46070025707536,81.72377475251247,2,28.81802875285548,25.326662116662717,253.20438075583505,135.02634176166515,0.7793541739957199,2.328536671290466,83.45879265698737,93.60392040024443,0,25.72152783503088,22.8367477950164,251.87381017080264,81.29631948628595,1.5156224223733112,2.117267490360273,85.40770217903986,88.33143669534252,0,24.60293696474149,26.01442875675436,36.85548332305836,36.85548332305836,0.7523007571669835,2.7617185710628984,77.16610551268808,67.60748502899602,0
CURADO,-8.06813,-34.96186,1,29.236475865064182,28.05912826794001,5.447031135461513,7.167216974194059,1.3818699166502215,0.8461450735683518,80.68743849324318,81.9857397215369,2,26.202163942177396,29.88195487710487,1.2074805330515392,7.586472654450064,0.098556305765461,2.9526638766224966,78.16346319154626,81.95694988963334,1,25.815973952840427,27.558652962556945,24.95103205273729,72.17683779908624,3.2187976952064155,0.651046271843567,79.35376917189403,88.08214729221893,2,25.596199273442533,25.205267955932584,116.3370747428114,241.52441818003288,0.284770751574614,1.866347546412264,91.87747680866636,93.25114836636668,1,24.727482623467004,24.665099521483384,259.6907877057429,20.665005686050076,1.3829147692288628,2.220441082369942,91.43631013857356,85.65331391371815,1,24.73571164750778,24.1408912827067,57.55123624328527,57.55123624328527,2.6375173622715056,1.7560679840892672,72.24424362728406,74.8598750418787,6
DERBY,-8.05781,-34.89901,0,28.73015307506,28.835606963958448,5.014529216111354,22.636943608207048,1.3423399083925769,2.858723543311948,77.35981500473416,71.2098596267571,0,28.92787226711812,26.96251313911724,12.54693174930587,14.920716360901697,0.3383060113574434,0.6818573457525077,77.67551662125875,73.31709324910314,0,29.47696789732581,25.278589771435477,42.322714612159096,95.0353098227916,3.30887446497297,0.9902249296496276,88.69993839466484,85.21839415803211,0,25.75617074243219,25.14145065896448,75.29322110299854,206.6678488367228,1.3904058105318176,0.8348164062849412,87.90211107148507,91.29859369070203,0,23.010593959708544,24.910452953630053,250.922628158593,73.97501094736123,0.7760345094923664,1.0915046375652493,80.4879479114269,79.24589297985509,0,27.2334083847788,23.962892745931487,22.37388144018736,22.37388144018736,2.2361485202517564,3.2601957400935917,71.00603489662019,70.32899033897525,1
DOIS IRMAOS,-8.00438,-34.95283,1,25.3796150129808,26.42323757583172,6.133474581582748,12.10113515026714,1.6984323986069216,1.1072691121670155,75.8506987864645,73.5803000653263,7,27.766144458711345,28.724098040725703,1.152813269958446,0.366764906894466,5.526188553927597,0.7519859123073724,83.21427469819137,76.94934887856607,3,29.099077378978823,25.721586420618557,15.6806992543149,158.4054030159299,1.3685296910115925,0.8681045219229581,88.1977969996182,88.53781294708486,11,26.559402245661687,24.643409322335067,178.7597540172406,152.71086669529615,1.5980718914276315,0.1001563250507213,90.7750636115945,90.01110190059327,0,23.68774010558372,23.89608147640942,293.2339461150222,55.05274579331329,5.562341289351864,2.39407623786537,86.0653990995655,86.03357306268094,1,25.07199106992316,26.57006671397054,31.124647573331604,31.124647573331604,3.505621919781996,1.1243590084865192,76.93938991127445,77.81849710427329,2
DOIS UNIDOS,-7.99319,-34.91076,12,26.36951676104361,27.554515730569097,4.247648447877748,12.4205526668414,2.3211776777145587,2.0225236203013885,73.10237650446317,79.46585083711292,13,26.71194671991625,26.38351876545885,4.104652645077493,13.021188299968664,2.4088354764041187,2.641498625655811,75.75728351203122,77.07123867272956,5,26.30869941813377,25.317740110456707,34.59517593200944,87.81394220335267,3.305679060705014,0.8053784326633879,85.47773385154858,90.84045562151924,21,25.59962173902183,25.85124870457436,141.32921210461572,319.34695962246406,0.645215595949353,1.76536535779007,88.59096164577853,91.9277777582145,1,23.735192900385112,24.94077972370841,322.6580523231375,12.11668042308316,2.240791446497476,1.693696094516596,86.51634864651463,76.71384932012514,7,25.25947731032216,24.76330700883771,41.871705570941856,41.871705570941856,2.964857152107594,1.4428763147565502,80.79247944438028,79.18890644641385,3
ENCRUZILHADA,-8.03675,-34.89084,4,25.00137706115837,26.531026758624108,3.49045943415821,12.559224611494768,2.2889854105790035,1.3289200253858486,72.46609855439519,73.11542328652718,0,27.45117749647328,29.0458305762146,12.460863826406635,13.525675846376146,1.3708635753912128,1.9575642037892096,78.37641460238416,72.68576176543476,5,25.630289398621077,26.858717084376416,47.94297010754059,158.73447892786567,2.274390645615361,1.653821570595015,82.84426659132055,87.91112956279608,5,23.966532318476045,26.441324515347247,176.62105867532637,126.13484349831064,1.6180821839489892,0.4826634319455158,87.10376697890287,91.50125600042458,1,25.810629169939435,22.94839961730504,313.5184763389409,113.8641226911007,1.600355208075598,2.6050801890617943,83.12029463597949,77.6985312718709,2,26.68881460697031,24.088800593841043,39.774309431685424,39.774309431685424,0.9558543009802634,1.7002397274332472,73.94607854923926,78.17122507947863,1
ENGENHO DO MEIO,-8.05662,-34.94239,2,27.16881128294044,27.777375686029306,5.222826294353163,24.79046540156871,3.6356131715043896,3.8639376494584745,70.08416835563446,79.9504331799411,3,26.880159082022285,26.719864266827937,14.678821858334253,6.407116001075004,2.464297246572706,1.2008337811534706,70.50730638394654,75.52562208997317,6,26.59147226876912,26.31019397029015,0.7111102167312069,28.470560096653657,2.733766888254758,1.3317034275438238,78.95291536059236,88.27764893194875,1,24.50313109055697,23.73736108571863,130.04790838321324,273.2902438661004,0.3706879854280412,1.6816686986577083,92.302742828984,95.00968073173205,1,22.77628425804017,25.936537009080787,402.7432607048134,23.73096028534461,3.640062762341537,1.232592587436615,85.67095590302426,82.78454279233745,9,25.62336712716724,27.852414988887183,14.658089488987944,14.658089488987944,3.768713856275863,4.997759261814386,80.81164136208992,84.90284203500035,2
ESPINHEIRO,-8.0429,-34.89125,4,28.32449519260113,26.78249405051265,8.65524975899461,32.06350274894682,5.6183767582177335,3.625724136135475,71.86960256118712,80.22072927895266,6,27.347587712398603,28.49204371414859,8.430536719353674,0.4444059574206696,2.4335096650069072,2.2928517547011804,64.13617440398492,67.89685238538488,2,27.239119641838787,27.32791906102399,47.59273611282897,54.178532937062414,1.167787748190917,3.5865307987797497,84.42755216504682,86.77079078466205,3,25.61820576734864,26.18015144994861,96.10658360825654,230.16578079997203,2.00409076412467,0.7724274904709794,87.55445495590767,92.41208604567898,0,21.617608126047312,24.00587658748004,289.08024898348503,40.28223895332761,4.763174108783391,1.1003704230457474,83.93228686318865,79.73974006346873,1,25.42783935712209,27.950687771116755,30.025559538621813,30.025559538621813,1.2316422105504112,0.321877068692618,77.0718906949261,72.31470388124228,0
ESTANCIA,-8.0864,-34.92908,5,25.275278880235547,26.86650474216941,0.7271424703434142,23.654582391916254,2.4708130135619792,0.1025830351075274,72.28839830573403,73.33919624444354,3,28.937031901131437,27.586701343389915,3.9001976995597434,0.6592263305441426,1.2539532423695263,2.509481202160856,65.41694015924797,75.24305139184976,4,27.13476985200743,27.360533759306456,45.26169421211583,117.8080759458814,1.3480625353098692,0.2511298799848822,85.10708081318501,81.2739949087121,3,26.02263259168036,24.206335352563343,149.92874135416162,231.4379873540591,1.2919859011128576,1.066956323584794,88.82253020071533,91.82899007867924,4,23.842818468559283,24.73458711462896,137.02625896036983,68.0872418360777,1.9983157460044447,1.3639183275042936,85.32540892963242,86.23067346348542,3,23.62061326240106,27.27157221619284,6.5410380613116175,6.5410380613116175,1.1557197125907674,1.4265367251393788,83.7022439230814,71.97386244715847,3
FUNDAO,-8.0149,-34.89039,3,28.5653876966593,28.141328724553027,4.587322527098301,2.3010033298467576,2.0989613684591286,2.550252758433156,70.95375724585266,73.5645472723603,3,27.312079323944136,29.342101284194417,1.542247324973366,5.0729304750438455,2.7298471795535915,0.0684297177941271,69.70667097223708,64.72288062165197,6,27.842866637564285,27.092448037506493,65.52333536501743,117.82387561172024,0.3798503205450616,1.7422033672655737,85.34672021614351,91.4826909763985,7,26.9688440823281,24.319635018269683,212.27743812783905,179.7618724710451,2.7347078631741786,0.4207330056064924,91.47558640861875,92.08046039209628,5,21.66100419213049,24.745488673418656,149.17610717154218,37.81884848515405,1.4002527497862414,5.8237020907562975,77.99761574002389,84.61048866317857,1,25.516408304673927,26.383179718102788,26.344581598476157,26.344581598476157,2.1755367469492937,0.581778900982852,73.83766989646261,70.72432553812426,6
GRACAS,-8.04556,-34.90072,2,26.801765384069988,29.03955167167257,6.562092324263238,1.9529878710426924,3.914451384817159,2.0791630003093564,70.91718112666535,79.04767073523305,3,27.658938051729724,28.421503967126075,5.146303884441828,13.970408941052291,1.4648244212297403,1.015045236789814,74.71239334613543,73.1477564993681,4,29.795853211396484,27.11756948802026,36.55439150110904,87.12702580040767,3.431371294827483,2.7627937810839507,74.25753424255916,83.83737077127665,2,25.600559302951385,26.098463174071483,99.94471179346274,243.97052258327588,1.2595606179791397,3.418458802283179,89.67916488922766,90.41261845354596,2,22.863059156060267,26.69188840214512,224.0363731542976,85.74310295948256,0.619498465085061,0.5288261175145781,79.05096926434175,84.77836936302411,2,23.54536517042732,25.93160763136356,30.1828744921174,30.1828744921174,2.589687680736869,2.9897875627458435,77.87038722565525,72.49456076312934,0
GUABIRABA,-7.95329,-34.95374,6,28.649997786393836,27.432788328133206,3.7808234982605176,12.655515877789416,3.215384602149878,0.7796782635228319,70.82390217836115,78.54847377425875,7,26.584862130198125,28.035284177707823,0.6016423594446687,6.874072321184823,1.556246704726417,0.1114714864792356,80.181419459511,78.76906716989687,6,26.56794159172508,28.31755870376528,60.52135652982171,76.24953275419821,2.162963069200352,1.2649995497887987,84.17847364769797,82.5943304150728,4,25.55122780718462,23.753189796985037,145.79890111813285,260.38370706045487,3.021039697660629,3.61844187817683,87.40807448784628,93.2057259298227,2,23.99880661713109,25.27308315754049,171.12068395757348,60.80688666647408,0.4957315812243144,1.5408609354661529,82.38176697993312,89.51751057651566,0,24.31107109288664,26.02083940325157,21.924104565464937,21.924104565464937,2.022575158129646,2.310395848259716,70.31173944344286,71.75617233523654,2
HIPODROMO,-8.03258,-34.88711,1,27.721681774388703,28.1822770336982,5.118453824242954,10.251290715718609,2.90296978874684,3.711958362159838,74.94801672285006,78.39864073876018,0,28.3299606608413,28.15403364466729,7.135791327692822,9.278755919335232,1.0600399384992056,0.7894854834531346,77.1802458241675,77.3794231656526,2,25.81713870005207,26.908552981714436,63.31241230847464,27.787489504035577,1.243751298895421,0.8938395356533826,81.66022260884779,90.9798727711153,0,24.64033355834982,24.7103646874938,130.6448079744766,172.39283426005912,0.2289617638181519,1.2185849737316927,86.67870585379275,92.86018701252638,0,24.436910374835847,24.80501184282758,99.8720492069272,38.80764015892887,0.552341659021429,0.2489685914429449,82.60517657395883,82.93570155417478,0,25.673048553177832,25.683629838345315,23.450118834109198,23.450118834109198,2.3412718808506776,1.505402350035461,71.90781892954928,75.35740614056601,0
IBURA,-8.12236,-34.93214,20,28.79331823916119,29.60443034716567,0.5813634267068819,20.982878686595598,3.5801924151077307,4.926728252948015,74.36458467102484,77.82478981450774,23,27.723840996487,28.492953374567666,3.1242372295692813,4.312711828252649,1.953316792190229,3.7684832399804735,73.61604099582003,61.859648815621696,24,26.763362397085597,25.32346351294387,39.22593261516593,107.58285055493396,2.038851045013894,0.0595143495152561,81.95827247965774,85.5113184549011,32,26.62045155778487,25.232118723448256,113.57219502748131,213.78336501669676,3.000861220790332,1.8296166570134988,91.19677139628476,92.23942231400753,34,22.91721590334911,23.687020237822427,228.49227704803232,39.17278287798279,1.6467116128171295,1.2402780701343663,81.51181483111992,80.97620102412529,15,24.194136173862493,25.06830804608995,25.600234294090857,25.600234294090857,1.9603309164375056,3.953743775803073,79.67272736303642,78.24423499441474,9
