Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
ILHA DO LEITE,-8.06571,-34.89418,0,24.64166774539443,28.28320626871593,1.9828533225810825,39.27814764253165,1.6398475504993546,1.3210480218113627,70.70111480858236,76.50419384972763,0,26.51692638570677,27.580527071989327,1.1422453665080343,6.237445009732998,0.7535424457964426,2.594862612589721,76.26888278057474,84.02523483763203,0,27.841833515221413,26.87946901271184,30.61647104783944,82.7107836409582,1.5968733251357654,1.207958529291964,84.2062953656912,80.35723455703567,0,26.529057869662548,23.958243405717955,144.1003360795477,200.30711970390425,0.964702636669688,2.1189536096240835,89.68440604807965,92.97323600982456,0,23.781110665667637,24.085949451063684,165.44260965465855,45.86530310453506,2.507206139627148,3.288140826333352,87.0342896379279,87.56117312029829,0,25.04966181794209,26.874420471154057,25.04110327917473,25.04110327917473,0.924361536851495,0.3667827624326158,77.0387771264727,71.26478385483648,0
ILHA DO RETIRO,-8.06375,-34.9038,0,28.02765219016282,27.521583653470746,1.6138813914056325,10.4096477952214,0.9869933398971692,2.4428565228922667,71.093802409862,73.33867958001392,1,26.75812307829649,29.800793350381536,6.158530813974005,7.560230232359225,0.2466111830391526,1.4124711034910509,72.33831500368737,62.97902720876993,1,24.7310080346396,28.53203680704916,14.825953851231898,137.780038987823,0.7194406400153295,3.2871422986455165,78.35640206290729,83.97073934388487,1,25.25695286119303,24.86354909216527,66.05115589699575,346.6786654746829,2.3191173337517017,1.5723312142835937,88.15613634859686,93.10101161761229,1,23.469842014981403,23.479686158603663,172.60227525643873,66.22548512776403,2.8071766528760973,3.7071601572492,87.85945427444602,83.89403877102475,1,23.486106262816406,24.80987760782449,46.95367035247604,46.95367035247604,2.2000624984663597,0.3733360980535374,81.92309507845262,75.41734758011425,0
ILHA JOANA BEZERRA,-8.06975,-34.8988,6,26.6889181281288,26.361254682643928,7.052221345968642,23.671157682472664,4.457886692383116,0.9044425788139984,78.22435845840872,69.01355438123613,7,29.1750858247893,29.050274850102667,2.5010315027323644,3.1461762517816165,0.7461420564050167,0.7972756312121918,69.57439095703315,70.69840474801157,12,27.332347562373656,27.457498264974603,84.94065589131107,116.00567923864878,4.79960490989028,0.8109355756592893,85.21536075266022,89.66764897346819,6,26.321102616494176,24.098769673676166,105.0070332140081,242.8664801047072,0.1098133549905002,4.066988880559107,86.97462516858448,91.92188785159216,8,22.644524043615608,24.40011378423653,249.4979385441461,100.40602525476628,0.413660489600353,0.4962393438763206,85.03499472708651,81.00639535303257,6,25.32435516989951,24.225333375918147,42.89132480072859,42.89132480072859,2.1937263046134348,2.501368474264745,76.53170668012866,68.87864321156901,6
IMBIRIBEIRA,-8.10284,-34.91086,11,27.430536432159663,29.509652002316752,4.488584798886135,9.645253517077055,1.0921996190067431,4.66539666308879,67.79613218375471,73.61485890765425,13,26.978358072084166,28.35841121243213,1.376419984768651,5.95505172030759,3.490538810174375,3.851214403077436,69.8463246629695,68.71849758100424,24,28.74073639069193,26.629058901235037,31.27523430774841,135.35630734739607,3.910317574441721,0.7538129501400317,80.31473298294675,88.85812300848536,24,22.92225462986248,24.723595868975387,260.5666475185018,225.721317573811,0.4219892562435156,3.195942726150723,88.48118966347775,94.14108849987156,22,23.868811234558358,23.587914304541957,205.6585275790621,28.56086982640406,0.9502575306969854,2.048665484278024,85.01315106975137,78.38727022096076,18,24.16859712783741,26.6235636312941,43.076452684525634,43.076452684525634,2.114436473237146,2.8814893819578584,77.15699654199034,70.67293639164417,10
IPSEP,-8.11023,-34.9199,11,28.17130562042933,27.887370321267163,3.868262522407797,19.857020141306705,2.959961683611824,0.7780396689024631,71.64625405927958,66.86698347031354,13,28.544085050074468,28.96480548663376,9.34166860515829,1.755781887918391,0.3925562920678354,2.909528784854544,77.07443620324457,69.38151016885395,3,27.225010607319238,27.217681631192967,40.30378232915188,152.01109424684785,2.392502335114119,1.0777361654502229,82.15586488279648,86.48391963948939,5,25.09360666193248,24.355611752401217,120.65446084404454,170.84184395989433,0.1610887908101607,0.8315273215300749,87.32657733251762,93.0546544209358,2,24.34953096128187,24.943066527806227,194.34751307172525,39.16074807576889,6.016994102980706,2.2138414212066344,83.0826113908816,78.86054058675546,7,24.27533018066336,23.63811564433508,53.073212934547485,53.073212934547485,0.6198626490867707,0.7891184026587048,78.78180643872128,80.61579433035268,2
IPUTINGA,-8.03983,-34.93734,34,27.23284096505949,26.25622159676625,0.0797270813518791,25.66909324616499,2.872245712862496,4.065013555977755,77.10539375143038,69.6580176848403,34,28.541583665538887,27.75151930898622,10.251991464829462,6.540135724508001,2.0900792396851813,2.1240433116757225,72.1478836714575,75.1803151467879,45,25.22376234451866,27.98884787581205,16.2564461050807,104.26144469674944,3.559988748408508,0.3605180917217907,80.93830061867313,90.63190734573202,42,25.477662776188534,24.866212417458552,284.70745115544673,248.22165985212175,1.781184807375506,2.045001429409191,87.11725496368416,92.50044491467484,24,25.02145704232101,22.818400530699925,85.85182989026909,45.90644960369949,3.569237328978714,1.5318676893297514,84.9907879285396,78.05588498422489,25,23.746938603009045,25.617989514350544,32.932514247387815,32.932514247387815,4.693225022519745,1.332402329586336,78.86247874307423,74.03928398202372,16
JAQUEIRA,-8.036,-34.9026,0,28.50164341678779,27.39158746973793,5.294878412108465,13.44419137166942,0.1706808333218576,1.515636653985554,78.86799089133054,77.04396365225314,0,29.362445467281564,28.42333167785695,0.3789528668753048,9.9415703290423,1.3948228783590149,0.1812458134153598,74.1826767304064,69.18160870781597,4,27.52277805661453,26.862516299330174,45.43772044930534,110.58094126119931,0.2434291670566071,2.162082277208809,82.0799668038497,88.30133162972614,0,26.0427513097168,26.09368866005617,125.890976798248,212.97559674926947,2.2014392558788014,0.9433954211735384,92.41737117228054,89.77668610695933,0,22.729262585767625,24.14654943936252,262.70758532115565,71.19133620234489,4.466517377185241,1.4043999400032017,80.6480667907844,79.07486420739664,0,27.10305063819598,23.069861955603297,50.091610614841535,50.091610614841535,0.0150203684357663,4.749097889570312,78.36673420189722,68.94071491826779,0
JARDIM SAO PAULO,-8.0808,-34.94206,9,28.21681727769481,26.191104218879914,6.208967898359962,16.942441292114843,2.6160543883998275,2.280418225168352,70.3129047757219,77.53428397453891,8,27.9343638645252,28.68382864996932,6.209309809066225,10.570788064241926,2.822099419186161,1.8260388827247211,77.24889209418605,71.75172615895298,7,27.969249870744346,26.147999424798968,3.8091263861290727,119.25607087568328,1.569510934333318,0.8349319102672188,90.41207252479556,87.72386627350808,19,25.021957168962324,25.10745633959471,193.6785271115104,212.64117273815788,2.240300663693195,0.993023544306796,88.27867862652025,89.87892589765082,8,24.52697316463218,22.78029618046195,231.17962532076905,109.08855172178929,1.400890363072408,2.1132096765233754,87.2919924615002,84.2988887845086,21,25.255061962687773,26.151492038605905,44.35856873241976,44.35856873241976,3.827300171683025,3.956495410026591,73.10042223563241,77.55694910744211,6
JIQUIA,-8.0851,-34.92306,1,29.12966899479867,27.56972429812196,4.344009927544021,21.353246675610468,2.892164234750374,2.9258005250394024,77.58302645655488,74.78617683547374,3,25.707704322997404,28.26440097294043,8.566628320629867,10.094835726012771,3.874540164659199,1.5300075936894404,77.52021027104948,88.64512651059903,8,28.67085442136712,26.00373191522157,13.82224664644112,122.70752241875547,2.396708623546772,2.489771489931948,79.9497778854482,83.8883246820579,0,26.03126027337722,23.966530323071336,69.78998874474885,195.57592001548528,1.5804199557345897,4.680781847560685,92.9626773409462,90.86050550289904,3,22.53290679720725,24.186192093213176,298.36155912709404,96.4653651666263,0.431145382616618,1.542550415759004,87.1105541212336,85.82848578570865,2,24.88757348380108,25.73146386408223,53.8064084114129,53.8064084114129,0.8540260739651793,3.973019717480144,71.40996492075473,67.82971818347835,3
JORDAO,-8.1332,-34.94005,13,27.598830047440803,28.430985799782743,6.735639931967839,15.888791260776904,2.40236620554556,5.064478555543164,74.75228671315057,72.91469327320867,9,27.65463079123395,27.543750121306896,15.616650264022589,3.589575076548532,4.169513980840329,3.113874946059997,84.4802726789406,74.25903595960405,11,24.69125748099195,26.95920207165578,40.315768165626885,55.26191452047914,4.182073911583073,3.22838502420674,85.52767042954677,87.5726443063083,13,26.86481647236979,24.3266067567139,196.05613362625672,192.1052495803161,1.2239396108268463,3.733982472234897,90.65568578716264,90.4332795224067,5,26.00817422802968,23.842113161495,236.954982533959,60.53534636359476,1.6735361881873392,2.824043006391756,84.72526265176346,81.09085008420946,6,25.23010545133764,26.368487596472004,41.36665737703993,41.36665737703993,1.4173041672881603,3.459028461848868,69.51165392388985,73.77702646343715,5
LINHA DO TIRO,-8.00967,-34.90527,9,26.734214802973124,26.523988597424907,3.5957309123584413,16.8757575170179,3.902818777014276,3.143055087228908,79.27697983370838,79.39137182062893,5,28.55886542173466,27.82715287615708,1.307808502378803,8.708160698040365,2.3816260046715905,2.732737887648023,71.86811017707039,72.05680445723792,2,26.997476635194417,26.49742839045887,46.31367332434738,150.26893080885114,0.6692084290920264,2.5921557897145195,90.1393790967608,89.31751866774935,9,26.10736934469026,25.640089859311374,183.02014907568773,251.9348168533857,1.3496330792256126,2.267367254265887,90.28113291501975,92.06377827737964,6,23.609745544703436,23.932626177843275,296.01062319373824,71.11894498285173,4.005564530020374,1.5449726877626089,85.20826604960078,84.33302814269902,7,25.02594444296644,25.4272789425438,29.826507529082463,29.826507529082463,1.9904607035345692,0.5297772942926846,76.75039236434657,80.25040251070877,3
MACAXEIRA,-8.0119,-34.93115,7,27.04150732163152,27.90203254155511,4.428223427739603,7.202129574651442,0.4715598463167949,0.3839338547817945,76.3583662394611,77.33592792101238,2,27.517370463354453,28.28461140673306,8.641437988801275,14.927705851736656,0.5513727098847203,1.3648727326205503,68.37956456164311,80.09228698115092,8,27.103735166843048,26.958423852239694,65.39428000966647,120.97749640757742,1.943352012130784,1.5669304656976062,85.25008196352657,87.25387237180365,19,24.900823362015384,24.73380559049898,224.73478849548647,307.8320160520537,1.8542464825107852,2.2545306122623625,91.69342156835668,92.95398907743689,6,24.641678642616863,23.095479040829623,302.5724093702008,29.42283404078548,0.4321213295345782,2.663585023115425,82.56186433829578,81.10571681354088,0,24.999759592439144,24.738157716695717,49.97338396885644,49.97338396885644,3.0564451503150014,1.889854399324024,74.98794503377394,72.88148520948441,4
MADALENA,-8.05377,-34.90835,14,26.93299192460321,26.889143661999693,4.531320143976724,19.068984941650143,3.2912876542099934,2.020482177804301,67.23574454578038,74.08368038013755,8,28.934413343523747,27.90027315932741,3.5515909924202598,8.813963897101862,0.5983634295564471,2.2166607910265963,71.53336564122742,74.53765085283223,13,27.602249330031132,25.71134249420855,66.44889653355544,100.60394722648438,1.949381599482368,1.5330062280101489,82.10895194053991,88.44258132739728,8,24.599675690996865,24.03812693186506,109.13733243682644,252.80099193703504,0.7657524206874211,2.4776595862567388,85.90954285525484,94.5793414111604,3,23.96247472790083,22.24799779204409,240.7943215386956,50.518135511389104,0.4073169517466717,1.354651501822856,83.75868772511038,80.84950371222331,17,25.941549961135426,25.18423098816674,23.79457200962075,23.79457200962075,1.5685683205211978,1.5160287136746788,81.12275445550603,70.33432425608925,2
MANGABEIRA,-8.0244,-34.90296,0,27.584548934237286,25.90647992840232,3.905075258281512,19.036820833007766,2.364735657736224,1.2601033319874193,78.34640528883114,75.93115958984447,0,28.849793154791158,28.417857908572305,15.033865965039924,9.296461134255733,0.5658660794547896,1.4373562171870211,71.04001770508982,76.45386453257242,2,28.256960727043975,26.356725026458427,40.412886308375626,133.09145395721117,2.6431844821949637,1.794713005139969,77.56959472678138,85.8938830556727,3,26.168618737151583,26.102391269487203,113.56475531485364,129.45419606447888,1.1448347399663183,0.863924134197191,87.34604474694852,91.64682636408315,1,22.639518317437663,21.832003298657774,100.24473988139148,47.9643138573871,3.2622987588051906,1.767369467699712,85.97541845665664,83.10897754308868,6,24.413560600086047,25.16661688947988,28.788303548033262,28.788303548033262,0.4335746838008469,1.646898207872724,70.15395251745728,78.09243304916002,1
MANGUEIRA,-8.07673,-34.92049,1,29.439787613182403,26.623006251550372,8.194134457427143,18.74567015377917,2.168876564946215,0.0598476263449376,77.801787045971,75.55808904109465,2,27.77212974377636,28.28035357279714,14.186342967707608,3.934955413300981,4.4505504189963165,0.5726803687411475,70.44838387332346,71.92592122430571,6,28.80924839065281,26.14116459463022,52.69501855174208,165.02493945195752,4.6593426421542095,0.815600713020502,74.38151174270018,89.40254797013775,6,25.02095885794745,24.96249595471974,73.49727089098407,421.4100734450148,1.4544671086480114,2.458381623299953,89.55277745950318,92.04201066545669,5,23.580193217125565,25.95230539588004,173.15082320766336,60.37418460504127,1.4896496587514862,3.171160259679373,83.78333206485534,81.775924889968,7,22.88156514809881,25.938013574754937,41.51509280592238,41.51509280592238,0.5030426698261523,0.8590919727682016,76.95786976433286,77.33492667945481,7
MONTEIRO,-8.02634,-34.92878,1,27.1280765724812,27.905527520805617,2.432312563537148,10.8179692808262,0.5094272316441533,1.29745825339059,73.0556062663293,79.56914931346515,0,28.494600067641763,26.93483788830764,8.124085946560273,12.061981609591308,3.591771724374836,3.5942833438767563,79.41553846273682,75.11603085036688,0,27.748849682902392,26.96074877304774,16.37118778529783,39.08795728053977,0.7219309243736363,1.1343050727600812,79.94261808201325,89.57728033654352,0,25.404379186152475,24.564166547425447,114.26011692503587,234.18015316541053,1.6233068471039398,0.1118266244288475,89.43381144208801,89.7004896555043,0,22.755902883566627,24.26057394545923,285.68390240924805,48.28415509907025,4.223467590079973,1.4520534592177188,81.4424566228708,77.30355564853265,0,25.693188515961488,25.732232195943176,26.69350021535036,26.69350021535036,0.627940665950345,1.3446405338491974,73.1872311319802,71.87927576477612,0
MORRO DA CONCEICAO,-8.01929,-34.91449,7,27.539091261293382,27.830810504361946,2.169490284484532,12.541170286589756,2.556048643379956,2.380976882329935,75.93655339194738,84.28449301457196,3,28.06695507232233,30.46250818007606,3.162355602069944,1.9254078282683773,0.2318966898083625,2.958012916085268,75.10780083102092,75.31217681245353,2,26.688160312593364,27.37365148683801,29.792552106100576,155.6080253183075,1.397216328989457,3.848978084153953,85.66096993611063,85.27839852971391,3,25.04316621918136,24.476276555514737,51.59962567961552,268.1182483942928,2.8073177964524483,1.4946927301153066,90.7881650543582,93.91813689985126,5,24.019441425676835,23.27730676861288,217.7907060567757,44.61028582671577,2.1836765868881924,1.073396967368657,84.51922080589793,88.53332658341563,5,26.044098439691087,27.50377005501208,44.894480371292985,44.894480371292985,1.8201160069010096,3.0400426122106645,78.52092904026402,76.7480497159642,32
MUSTARDINHA,-8.07236,-34.91851,8,25.843701989846803,25.05304353733931,2.148140704672944,16.27060514043965,2.3336157928828376,5.185979452151459,76.44693526219035,72.48074533365889,2,27.710169325995384,26.71294240171129,5.0926073137795065,11.179078676305698,2.107194893779431,3.3771046478728515,74.01436956139716,82.22083431987734,3,28.815723995529183,26.4273510798209,22.148191113054395,95.81349241505816,1.3058773778776047,0.8875251561883013,85.23596964430014,84.26559893470792,1,25.02810570714821,24.759536948474288,35.15257937045584,264.60966543358694,1.781942165888288,0.0646061973006977,89.68967524206668,91.3678658368764,4,23.857537861329792,23.36754956396261,315.79894234075766,55.316957294712026,0.8225491352871078,0.1042115871260529,87.4327868803131,85.86181581619589,9,23.054654969033614,26.744019122794164,36.369277550936026,36.369277550936026,1.813107080410264,2.060645307002173,73.99167924204387,74.88719947861566,4
NOVA DESCOBERTA,-8.00044,-34.9304,17,27.72625420170061,28.360552367513392,3.483739295778784,18.6947049477048,3.254777273199389,3.168524008315833,71.52070027465024,67.47158512387581,11,26.09410538134688,28.81529132076259,13.957713832872583,1.7703189559218115,1.0547482007877398,3.990583734066544,80.59473600855323,71.78376690060756,30,26.465692411028275,29.222493534606457,58.0352188985857,80.42017546106771,1.2411394652033485,1.3775149586445792,83.08847649864911,90.7503731911698,26,25.807350178353914,25.676864368726843,125.09786672536734,122.96413436499952,2.9167546327179106,2.5974511160029983,89.33096596959932,89.76186362773458,13,21.66338653680656,23.520168642599977,260.5590725375004,58.75690353438417,0.6505157078867443,5.077432875901204,87.23229637712431,79.39107242837618,3,25.05146548572055,26.14989123096565,37.40627434197228,37.40627434197228,5.181905063684408,5.614535008484895,71.21462071683145,76.26882535607997,12
PAISSANDU,-8.06284,-34.89875,0,27.15087992797035,27.13867764266949,3.8939327841063447,34.101804896205344,1.4387664038628545,4.673570401169137,70.93330163450375,77.11298360498431,0,27.32838097318232,26.922200084843418,10.86377577498756,12.151711059422237,0.8464892601498959,3.339775023796318,65.85302313815978,76.73796901449757,0,26.662507802487667,26.883114307962973,69.47971526428714,48.6987352629198,1.244785272212406,0.5708372899562542,83.70500756974869,86.93719370479583,0,25.537983207289347,25.17415702123618,127.22319516878464,277.2166522132533,1.0769451683675326,1.0091445146706692,91.3493041959249,91.17133483281263,1,25.32333233951401,23.20595959781219,302.5589059601453,60.50047600014271,1.3332259210019135,4.72321294115497,89.66736280409486,74.50053823452129,0,23.530950408272467,26.062762689649503,41.19947398170874,41.19947398170874,1.2894229406637443,1.912081384248112,73.81560368598977,72.19985482834944,0
PARNAMIRIM,-8.0339,-34.91038,1,27.42731742934495,29.27160587369668,6.529097493527976,26.431490031135542,3.9479521395486303,2.4642011652469487,65.42958889910275,79.0607916708308,0,27.101459481249147,26.952351553979597,9.50894488066737,8.374247909715407,1.0449167958824457,0.5094070812658038,80.11556490118927,64.6216346113659,1,25.86616078220396,26.74229912415353,50.37560794118809,180.184716426728,1.3157661925632782,3.129401381778851,73.97694401679072,90.51714243262585,1,25.556114480664185,26.27802741100717,228.6962144252641,182.98852244216124,0.7733305660634096,1.728157128062473,86.80262798194694,95.40762664607723,0,23.81121369033438,25.486394890682423,207.0506935560085,45.355022227956056,1.5342944737655826,1.7963260869889632,86.70967336052422,76.99384923138088,1,24.56916873572987,25.301480415175646,22.722004902166248,22.722004902166248,5.557394914898601,0.7729835593271717,80.25515294465083,74.97138713155623,1
PASSARINHO,-7.98182,-34.92316,9,27.350867806872905,26.72325427435649,2.881633812749937,13.06497270657114,2.781349063507483,1.914462689141769,66.31520372546453,67.82635749706692,4,28.553705501041037,29.32790810581558,3.4877687701844104,4.6025209504002325,2.5727843097955216,0.1040833558588887,69.45628732343509,88.05889057992606,11,28.733426487873388,26.591002941948368,68.95030006600872,53.99810893563627,0.4489290325055164,0.2373020383680297,79.05152963042903,90.60681395018612,9,26.315950823271987,25.762466404967004,115.32905501723796,164.02800858580025,2.35251110680705,0.0183061698432722,88.32102930407218,92.53666273789504,5,26.048629266429217,26.353657550035308,275.8106564394775,39.22941003500702,1.1254729217999044,0.0429968619736789,86.84848401830983,79.47144510481054,7,24.62374177225976,26.926190477459137,26.485873047987027,26.485873047987027,6.463697243687755,1.1380486679004689,82.44944216924473,74.42552958431087,2
PAU FERRO,-7.96679,-34.97466,0,27.413889976754344,27.184763742223176,6.11141229235843,4.839431277684673,1.759420483624521,0.3204825489896947,79.30040546797986,79.03256269436254,0,27.54871601433207,28.88758500669996,5.383420378454114,12.052009752195122,0.495250003059253,3.084938476062507,74.21990094892077,73.40883299743747,0,28.45723463831509,26.30402557050792,29.41788436993526,187.89373084228853,5.250001430894366,1.6318525437622962,91.67850395720286,87.74924233675347,0,25.44308332946752,24.542225818737467,186.76095084592225,164.32759993859372,2.01677672363377,0.5116714286330617,87.86655393788978,90.79849767202384,0,24.56331567734223,22.449088464524724,283.763011463852,60.24210198454337,2.4976428661961787,2.780963376563827,81.91185373934019,73.00839343594693,0,24.21998528654013,26.67623182539839,8.408674455071186,8.408674455071186,5.335893384749801,3.0672886844626097,82.2498544123423,68.35387723226174,0
